"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"	"category"
"TZ71059 "	"Amethyst Diamond Gemstone Bracelet in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9773/s/amethyst-diamond-gemstone-bracelet-in-yellow-gold/"	"649.0000"	"The finishing touch to your look! Handcrafted in beautiful 14k yellow gold, this bracelet features a lovely circle design with diamonds accents on about half of the circle leading to the gemstone. The featured stones are round cut genuine amethyst gemstones held in a secure bezel setting across the entire bracelet. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//t/z/tz71059b.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"TB568 "	"Amethyst Diamond Gemstone Bracelet in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9774/s/amethyst-diamond-gemstone-bracelet-in-yellow-gold/"	"559.0000"	"This simple yet fashionable bracelet makes the perfect gift! Handcrafted in beautiful 14k yellow gold, this bracelet features a unique design with diamond accents separating every other gemstone link. The featured stones are pear and round cut genuine amethyst gemstones held in a secure prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//t/b/tb568b.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"TZ71057 "	"Amethyst Diamond Gemstone Bracelet in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9775/s/amethyst-diamond-gemstone-bracelet-in-yellow-gold/"	"509.0000"	"This simple yet fashionable bracelet makes the perfect gift! Handcrafted in beautiful 14k yellow gold, this bracelet features a unique design with diamond accents separating every gemstone link. The featured stones are pear and princess cut genuine amethyst gemstones held in a secure prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//t/z/tz71057b.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"BSC7614 "	"Ruby Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9776/s/ruby-diamond-gemstone-bracelet-in-white-gold/"	"1649.0000"	"Meet a class of your own with this bold bracelet! Handcrafted in lustrous 14k white gold, this bracelet features a stunning design with diamond accents separating each gemstone link. The featured stones are princess cut rubies held in a secure channel setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc7614b.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"BSC7613 "	"Ruby Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9777/s/ruby-diamond-gemstone-bracelet-in-white-gold/"	"1509.0000"	"Dress yourself up with something spectacular! This amazing bracelet was handcrafted in beautiful 14k white gold and features a unique design covered in dazzling round cut diamonds separating the gemstone links. The featured stones are marquise cut genuine ruby gemstones held in a secure 2 prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc7613b.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"BSC7618R "	"Ruby Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9778/s/ruby-diamond-gemstone-bracelet-in-white-gold/"	"1529.0000"	"The finishing touch to your look! This amazing bracelet was handcrafted in beautiful14k white gold and features a dazzling design with diamond accents separating each gemstone link in a prong setting. The featured stones are marquise cut ruby gemstones held in a secure 2 prong setting across the entire bracelet. The color of the diamonds are H/I and the clarity is I1/I2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc7618rb.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"BR1048 "	"Emerald Diamond Gemstone Bracelet in Two Tone Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9779/s/emerald-diamond-gemstone-bracelet-in-two-tone-gold/"	"1309.0000"	"This simple yet fashionable bracelet makes the perfect gift! Handcrafted in beautiful 14k white and yellow gold, this bracelet features a lovely curve design with diamond accents separating each gemstone link in a prong setting. The featured stones are oval cut genuine emerald gemstones held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br1048b.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"1477E "	"Emerald Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9780/s/emerald-diamond-gemstone-bracelet-in-white-gold/"	"1299.0000"	"Simply dazzling! Handcrafted in beautiful 14k white gold, this bracelet features a dazzling design with diamond accents separating each gemstone link from each other. The featured stones are princess cut genuine emeralds in a lovely invisible setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/4/1477eb.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"B4074E "	"Emerald Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9781/s/emerald-diamond-gemstone-bracelet-in-white-gold/"	"1069.0000"	"This simple yet fashionable bracelet makes the perfect gift! Handcrafted in beautiful 14k white gold, this bracelet features a stunning design with diamond accents separating each gemstone. The featured stones are oval cut genuine emerald gemstones held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/4/b4074eb.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"TZ71058A "	"Blue Topaz Citrine and Peridot Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9782/s/blue-topaz-citrine-and-peridot-diamond-gemstone-bracelet-in-white-gold/"	"509.0000"	"Treat yourself to this colorful treasure! Handcrafted in lustrous 1k white gold, this simple yet elegant design features diamond accents separating each link of gemstones. The features stones are princess cut peridot, round cut citrine and pear cut sky blue topaz gemstones all held in a secure prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//t/z/tz71058ab.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"S40041BT"	"Blue Topaz Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9783/s/blue-topaz-diamond-gemstone-bracelet-in-white-gold/"	"1589.0000"	"The finishing touch to your look! Handcrafted in beautiful 14k white gold, this bracelet features a dazzling design covered in shimmering round cut diamonds in a prong setting surrounding the gemstone in the center of the link. The featured stones are radiant cut genuine blue topaz gemstones held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/4/s40041btb.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"BR985 "	"Tanzanite Diamond Gemstone Bracelet in Two Tone Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9784/s/tanzanite-diamond-gemstone-bracelet-in-two-tone-gold/"	"1589.0000"	"Catch a lot of attention with this fabulous design! Handcrafted in beautiful 14k white and yellow gold, this bracelet features a dazzling design with diamond accents surrounding the gemstone in the center of the link. The featured stones are princess cut tanzanite gemstones held in a secure prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br985b.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"1477"	"Ruby Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9785/s/ruby-diamond-gemstone-bracelet-in-white-gold/"	"1299.0000"	"Simply dazzling! Handcrafted in beautiful 14k white gold, this bracelet features a dazzling design with diamond accents separating each gemstone link from each other. The featured stones are princess cut genuine rubies in a lovely invisible setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/4/1477b.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"S40038G "	"Amethyst Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9786/s/amethyst-diamond-gemstone-bracelet-in-white-gold/"	"1139.0000"	"A striking look to complement your style! Handcrafted in beautiful 14k white gold, this bracelet features a lovely design covered in dazzling round cut diamonds in a prong setting surrounding the gemstones in each link. The featured stones are oval cut genuine amethyst gemstones held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/4/s40038gb.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"BSC6611F "	"Multi Colored Gemstone Diamond Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9787/s/multi-colored-gemstone-diamond-bracelet-in-white-gold/"	"1189.0000"	"This bracelet makes a stunning addition to any jewelry collection! Handcrafted in beautiful 14k white gold, this bracelet features a dazzling design covered in shimmering round cut diamonds around the gemstones. The featured stones are radiant cut amethyst, blue topaz, citrine, pink sapphire, peridot and lemon quartz gemstones all held in a secure bezel setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc6611fb.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"T08119"	"Sapphire Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9788/s/sapphire-diamond-gemstone-bracelet-in-white-gold/"	"479.0000"	"This simple yet fashionable bracelet makes the perfect gift! Handcrafted in beautiful 14k white gold, this bracelet features a lovely design with diamond accents separating each gemstone link. The featured stones are princess cut genuine sapphire gemstones held in a secure bezel setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//t/0/t08119b.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"T20422 "	"Sapphire Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9789/s/sapphire-diamond-gemstone-bracelet-in-white-gold/"	"789.0000"	"Simply elegant! Handcrafted in beautiful 14k white gold, this bracelet features a dazzling design covered in brilliant round cut diamonds separating the gemstone links. The featured stones are oval cut genuine sapphire gemstones held in a secure prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//t/2/t20422b.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"S19993C "	"Citrine Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9790/s/citrine-diamond-gemstone-bracelet-in-white-gold/"	"1589.0000"	"Be the center of attention with this outstanding piece of jewelry! Handcrafted in beautiful 14k white gold, this bracelet features a dazzling design covered in shimmering round cut diamonds in a prong setting surrounding the gemstone in the center of the links. The featured stones are round shaped checkerboard cut citrine gemstone held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI3/I1.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s19993cb.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"S19988C "	"Citrine Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9791/s/citrine-diamond-gemstone-bracelet-in-white-gold/"	"1359.0000"	"The finishing touch to your look! Handcrafted in beautiful 14k white gold, this bracelet features a lovely design covered in dazzling round cut diamonds in a prong setting surrounding the gemstone in the center of the links. The featured stone is a radiant cut genuine citrine gemstone held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s19988cb.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"B4636 "	"Sapphire Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9792/s/sapphire-diamond-gemstone-bracelet-in-white-gold/"	"1679.0000"	"A striking look to complement your style! This amazing bracelet was handcrafted in beautiful 14k white gold and features a simple yet elegant design with diamond accents separating the gemstones. The featured stones are princess cut genuine sapphires in a beautiful setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/4/b4636b.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"T10964S "	"Sapphire Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9793/s/sapphire-diamond-gemstone-bracelet-in-white-gold/"	"799.0000"	"The finishing touch to your look! Handcrafted in beautiful 14k white gold, this bracelet features a lovely design with diamond accents separating the gemstone links. The featured stones are round cut genuine sapphire gemstones held in a secure prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//t/1/t10964sb.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"B4636R "	"Ruby Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9794/s/ruby-diamond-gemstone-bracelet-in-white-gold/"	"1359.0000"	"Simply gorgeous! Handcrafted in beautiful 14k white gold, this bracelet features a striking design with diamond accents separating the gemstones. The featured stones are princess cut genuine ruby gemstones held in a lovely setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/4/b4636rb.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"ST20955"	"Sapphire Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9795/s/sapphire-diamond-gemstone-bracelet-in-white-gold/"	"939.0000"	"The finishing touch to your look! Handcrafted in beautiful 14k white gold, this bracelet features a dazzling design covered in brilliant round cut diamonds in a prong setting separating the gemstones. The featured stones are oval cut genuine sapphire gemstones held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/t/st20955b.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"BSC6612B"	"Blue Topaz Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9796/s/blue-topaz-diamond-gemstone-bracelet-in-white-gold/"	"1219.0000"	"Dress yourself up with something spectacular! Handcrafted in beautiful 14k white gold, this bracelet features a stunning design covered in dazzling round cut diamonds in a prong setting surrounding the gemstone links. The featured stones are designer cut genuine blue topaz gemstones held in a secure bezel setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc6612bb.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"BSC7622 "	"Ruby Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9797/s/ruby-diamond-gemstone-bracelet-in-white-gold/"	"1299.0000"	"Simply stunning! Handcrafted in beautiful 14k white gold, this bracelet features a dazzling design covered in shimmering round cut diamonds surrounding the gemstones. The featured stones are marquise cut genuine ruby gemstones held in a secure 2 prong setting. The color of the diamonds are H/I and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc7622b.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"S19988MS "	"Mystic Topaz Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9798/s/mystic-topaz-diamond-gemstone-bracelet-in-white-gold/"	"1419.0000"	"Her heart will melt with this glittering bracelet! Handcrafted in beautiful 14k white gold, this bracelet features a dazzling design covered in shimmering round cut diamonds in a prong setting surrounding the gemstones in the center of the links. The featured stones are radiant cut genuine mystic topaz gemstones held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s19988msb.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"S5872 "	"Sapphire Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9803/s/sapphire-diamond-gemstone-bracelet-in-white-gold/"	"1359.0000"	"This gorgeous bracelet is just the right touch of glamour for your evening look! Handcrafted in beautiful 14k white gold, this bracelet features a stunning design with diamond accents in between each gemstone. The featured stones are princess cut genuine sapphire gemstones held in a lovely setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/5/s5872b.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"BSC6224 "	"Sapphire Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9804/s/sapphire-diamond-gemstone-bracelet-in-white-gold/"	"1019.0000"	"Dress yourself up with something spectacular! Handcrafted in beautiful 14k white gold, this bracelet features a stunning design with diamond accents in between each gemstone link. The featured stones are emerald cut genuine sapphires held in a secure channel setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc6224b.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"S5344A "	"Sapphire Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9805/s/sapphire-diamond-gemstone-bracelet-in-white-gold/"	"1049.0000"	"The finishing touch to your look! Handcrafted in beautiful 14k white gold, these earrings feature a stunning design covered in dazzling round cut diamonds and sapphires in a prong setting all across the entire frame of the bracelet. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/5/s5344ab.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"S5872R "	"Ruby Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9806/s/ruby-diamond-gemstone-bracelet-in-white-gold/"	"1359.0000"	"This gorgeous bracelet is just the right touch of glamour for your evening look! Handcrafted in beautiful 14k white gold, this bracelet features a stunning design with diamond accents in between each gemstone. The featured stones are princess cut genuine ruby gemstones held in a lovely setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/5/s5872rb.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"S40041P "	"Pink Topaz Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9807/s/pink-topaz-diamond-gemstone-bracelet-in-white-gold/"	"1589.0000"	"Dress yourself up with something spectacular! Handcrafted in beautiful 14k white gold, this bracelet features a stunning design covered in dazzling round cut diamonds surrounding the gemstone in the center of the link. The featured stone is a princess cut genuine pink topaz gemstone held in a secure 4 prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/4/s40041pb.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"S4061SP "	"Sapphire Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9808/s/sapphire-diamond-gemstone-bracelet-in-white-gold/"	"969.0000"	"The finishing touch to your look! Handcrafted in beautiful 14k white gold, this bracelet features a stunning design covered in dazzling round cut diamonds in a prong setting. The featured stones are round cut genuine sapphire gemstones held in a beautiful cluster setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/4/s4061spb.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"S3989SA "	"Sapphire Diamond Gemstone Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9809/s/sapphire-diamond-gemstone-bracelet-in-white-gold/"	"799.0000"	"This bracelet makes a stunning addition to any jewelry collection! Handcrafted in beautiful 14k white gold, this bracelet features a dazzling design covered in brilliant round cut diamonds and genuine sapphires in a lovely prong setting all the way across the entire frame of the bracelet. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/3/s3989sab.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"SK585 "	"Sapphire Diamond Gemstone Bracelet in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9810/s/sapphire-diamond-gemstone-bracelet-in-yellow-gold/"	"599.0000"	"Simply wonderful! Handcrafted in beautiful 14k yellow gold, this bracelet features a stunning design with a diamond accent separating each gemstone. The featured stones are round cut sapphires and various colors in a lovely prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/k/sk585b.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"S9114B "	"Multi Colored Gemstone Diamond Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9811/s/multi-colored-gemstone-diamond-bracelet-in-white-gold/"	"1419.0000"	"Treat yourself to this colorful treasure! Handcrafted in beautiful 14k white gold, this bracelet features a dazzling design covered in shimmering round cut diamonds in a prong setting surrounding the gemstones. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/9/s9114bb.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"BSC6892A "	"Multi Colored Gemstone Diamond Bracelet in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9812/s/multi-colored-gemstone-diamond-bracelet-in-white-gold/"	"2019.0000"	"Treat yourself to this colorful treasure! Handcrafted in beautiful 14k white gold, this bracelet features a remarkable design covered in dazzling round cut diamonds in a prong setting surrounding the gemstones in the center of the links. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc6892ab.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
