"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"
"S41784L "	"Lemon Quartz Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9410/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"389.0000"	"Be the center of attention with this outstanding piece of jewelry! Handcrafted in 14k white gold, these earrings feature a highly polished frame covered in dazzling round cut diamonds uniquely prong set around the central gemstone. The stone featured in this set is an alluring princess cut lemon quartz gemstone securely set in a 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/4/s41784la.jpg"
"S17612L "	"Lemon Quartz Diamond Drop Gemstone Earrings in Two Tone Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9411/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"369.0000"	"Be the topic of discussion with this beautiful piece of jewelry! This beautiful pair of earrings features a highly polished frame covered in dazzling round cut diamonds surrounding the central gemstone in a unique prong setting. The stone featured is an eye catching oval shaped checkerboard cut lemon quartz gemstone securely set in a 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17612la.jpg"
"E11382 "	"Lemon Quartz Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9412/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"399.0000"	"These simple yet fashionable pair of earrings make the perfect gift! Handcrafted in beautiful 14k white gold, these earrings feature a highly polished frame covered in dazzling round cut diamonds uniquely prong set surrounding the center gemstone. The featured stone is an alluring cushion cut lemon quartz gemstone securely set in a lovely 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/1/e11382a.jpg"
"E0024646 "	"Lemon Quartz Diamond Gemstone Earrings in Two Tone Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9413/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"389.0000"	"These simple yet fashionable pair of earrings make the perfect gift! Handcrafted in beautiful 14k white and yellow gold, these earrings feature a highly polished frame covered in dazzling round cut diamonds uniquely prong set surrounding the center gemstone. The featured stone is an alluring oval cut lemon quartz gemstone securely set in a lovely 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/0/e0024646a.jpg"
"E4456 "	"Yellow and Green Sapphire Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9414/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"509.0000"	"A striking look to complement your style! These beautiful earrings feature a highly polished 14k white gold frame covered in dazzling yellow round cut diamonds uniquely bezel set leading all the way down to a lovely gemstone. The stone featured in this pair of earrings is a designer cut green sapphire gemstone.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/4/e4456a.jpg"
"GE0999Q "	"Green Quartz Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9415/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"449.0000"	"Express your eternal love with this exquisite pair of earrings! Handcrafted in 14k white gold, these earrings feature a pear shaped frame covered in dazzling round cut diamonds uniquely prong set. The featured stone is an eye catching pear cut lemon quartz gemstone securely set in a lovely 3 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge0999qa.jpg"
"GE0997Q "	"Green Quartz Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9416/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"509.0000"	"This simple yet fashionable pair of earrings make the perfect gift! Handcrafted in 14k white gold, these earrings feature a lovely design covered in dazzling round cut diamonds uniquely prong set surrounding the center gemstone. The featured stone is an eye catching radiant cut genuine green quartz gemstone securely set in a 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge0997qa.jpg"
"E6603G "	"Green Quartz Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9417/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"1360.0000"	"Be the topic of discussion with this beautiful piece of jewelry! This beautiful pair of earrings features a solid 14k white gold frame covered in vibrant round cut diamonds uniquely prong set in a circle design. The featured stone in this set is an eye catching round shaped checkerboard cut green quartz gemstone securely set in a bezel setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/6/e6603ga.jpg"
"GE1000GG "	"Green Amethyst Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9420/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"449.0000"	"The finishing touch to your look! Handcrafted in lovely 14k white gold, this pair of earrings features dazzling round cut diamonds uniquely prong set in a triangle shape surrounding the central gemstone. The stone featured is an eye catching trilliant cut green amethyst gemstone securely set in a beautiful 3 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge1000gga.jpg"
"S17803G "	"Green Amethyst Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9421/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"199.0000"	"This pair of earrings makes a stunning addition to any jewelry collection! Handcrafted in 14k white gold, these earrings feature a lovely design showcasing a lovely oval shaped checkerboard cut genuine green amethyst gemstone securely set in a beautiful 4 prong setting. The set also features sparkling diamond accents above the gemstone. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17803ga.jpg"
"SE20768 "	"Green Amethyst Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9422/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"879.0000"	"Treat yourself to this colorful treasure! Handcrafted in 14k white gold these earrings feature a highly polished frame covered in dazzling round cut diamonds uniquely prong set surrounding the gemstones. The stones featured in this set are a very large and noticeable pear cut green amethyst and an oval cut rich pink tourmaline gemstones both securely prong set in a lovely prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/e/se20768a.jpg"
"S21499GA "	"Green Amethyst Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9423/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"449.0000"	"Dress yourself up with something spectacular! Handcrafted in beautiful 14k white gold, these earrings feature a lovely design covered in dazzling round cut diamonds uniquely prong set around the gemstones. The featured stone in this set is an eye catching radiant cut genuine green amethyst gemstone securely held in a lovely 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/2/s21499gaa.jpg"
"S40110GB "	"Green Amethyst Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9424/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"439.0000"	"Catch a lot of attention with this fabulous design! Handcrafted in lustrous 14k white gold, these earrings feature a lovely design covered in dazzling round cut diamonds uniquely prong set surrounding the gemstones. The featured stone is a round cut genuine green amethyst gemstone securely set in a beautiful 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/4/s40110gba.jpg"
"S17615GM "	"Green Amethyst Diamond Gemstone Earrings in Two Tone Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9425/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"369.0000"	"This set of earrings makes a stunning addition to any jewelry collection! Handcrafted in 14k white & yellow gold, these earrings feature a lovely design with a row of brilliant round cut diamonds surrounding the central gemstone. The stone featured is an alluring pear cut green amethyst gemstone securely set in a 3 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17615gma.jpg"
"S17594G "	"Green Amethyst Diamond Drop Gemstone Earrings in Two Tone Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9426/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"279.0000"	"These lustrous earrings will add a classic touch of style to any ensemble! Handcrafted in 14k white gold, these earrings feature a highly polished frame covered in dazzling round cut diamonds in a unique prong setting. The featured stone is a princess shaped checkerboard cut green amethyst gemstone securely held in a lovely 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17594ga.jpg"
"ESC6877A "	"Pink Amethyst Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9427/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"389.0000"	"Meet a class of your own with this exclusive pair of earrings! This beautiful set features a lovely circle design covered in dazzling round cut diamonds leading all the way to the gemstone resting at the bottom of the earrings. The featured stone is an alluring radiant shaped checkerboard cut pink amethyst gemstone securely held in a 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/s/esc6877aa.jpg"
"GE0890A "	"Pink Amethyst Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9428/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"259.0000"	"This simple yet fashionable pair of earrings makes the perfect gift! Beautifully handcrafted in 14k white gold, this set features a unique twist and swirl pattern surrounding the gemstone with diamond accents on both the top and bottom of the earrings. The featured gemstone is an alluring cabochon shaped checkerboard cut genuine pink amethyst gemstone securely held in a tension setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge0890aa.jpg"
"E2604P "	"Pink Amethyst Diamond Drop Gemstone Earrings in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9429/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"1219.0000"	"These simple yet fashionable earrings make the perfect gift! Beautifully handcrafted in 14k yellow gold, these earrings feature a dazzling design covered in round cut diamonds uniquely prong set in a circle design surrounding the central gemstone. The stone featured is a designer shaped oval cut genuine pink amethyst gemstone securely held in a bezel setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/2/e2604pa.jpg"
"S8360D "	"Multi Colored Gemstone Diamond Chandelier Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9430/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"339.0000"	"Treat yourself to this colorful treasure! Handcrafted in 14k white gold, these Chandelier Earrings feature a lovely design covered in dazzling round cut diamonds leading all the way down to the bottom of the frame. The featured gemstones are pink amethyst, citrine and green amethyst gemstones in a chandelier design. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/8/s8360da.jpg"
"S8359C "	"Multi Colored Gemstone Diamond Chandelier Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9433/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"369.0000"	"Treat yourself to this colorful treasure! Handcrafted in 14k white gold, these Chandelier Earrings feature a lovely design covered in dazzling round cut diamonds leading all the way down to the bottom of the frame. The featured gemstones are pink amethyst, citrine and green amethyst gemstones in a chandelier design. The color of the diamonds are G/H and the clarity is SI2/SI3.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/8/s8359ca.jpg"
"GE1043AA"	"Amethyst Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9434/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"429.0000"	"Dare to be glamorous with a stunning pair of earrings! Handcrafted in lustrous 14k white gold, these earrings feature a highly polished frame covered in dazzling round cut diamonds uniquely prong set in a square design. The featured gemstone in this set are princess cut genuine amethyst gemstone securely held in a 4 prong setting. The color of the diamonds are H/I and the clarity is SI1/SI2.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge1043aaa.jpg"
"E6593A "	"Amethyst Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9435/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"1080.0000"	"A striking look to complement your style! Handcrafted in 14k white gold, this pair of earrings features a beautiful design covered in dazzling round cut diamonds uniquely prong set surrounding the central gemstone. The featured stone is an oval cut amethyst gemstone securely held in a lovely bezel setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/6/e6593aa.jpg"
"S41802M "	"Amethyst Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9436/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"479.0000"	"Catch a lot of attention with this fabulous design! This beautiful set features a highly polished frame covered in dazzling round cut diamonds uniquely set surrounding the central gemstone. The stone featured is an eye catching radiant cut amethyst gemstone securely set in a lovely 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/4/s41802ma.jpg"
"GE1000A "	"Amethyst Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9437/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"429.0000"	"These simple yet fashionable earrings make the perfect gift! Beautifully handcrafted in 14k white gold, these earrings feature a highly polished frame covered in dazzling round cut diamonds uniquely prong set in a triangle design. The gemstones featured are an eye catching trilliant cut genuine amethyst gemstone securely held in a 3 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge1000aa.jpg"
"E6586 "	"Amethyst Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9438/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"1139.0000"	"These simple yet fashionable earrings make the perfect gift! Handcrafted in beautiful 14k white gold, these earrings feature a highly polished frame with dazzling round cut diamonds in a prong setting. The stones featured are oval cut amethyst gemstones securely held in a lovely channel setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/6/e6586a.jpg"
"GE0931 "	"Amethyst Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9439/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"509.0000"	"These earrings make a stunning addition to any jewelry collection! These dazzling earrings feature a highly polished 14k white gold frame covered in shimmering round cut diamonds prong set surrounding the gemstone. The stone featured is an eye catching pear shaped checkerboard cut genuine amethyst gemstone securely held in a lovely 3 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge0931a.jpg"
"GE0750 "	"Amethyst Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9440/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"449.0000"	"Catch a lot of attention with this fabulous design! This beautiful pair of earrings features a simple and lovely design with a row of diamonds surrounding the central gemstone. The featured stone is a dazzling round cut amethyst gemstone securely held in a 4 prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge0750a.jpg"
"SDE0496 "	"Amethyst Diamond Chandelier Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9441/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"279.0000"	"Enliven your jewelry collection with this beautiful pair of Chandelier Earrings! Handcrafted in 14k white gold, these Chandelier Earrings feature diamond accents on both the top and bottom of the gemstone in a prong setting. The featured stone is a pear cut amethyst gemstone securely held in a lovely bezel setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/d/sde0496a.jpg"
"E22228A "	"Amethyst Diamond Chandelier Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9442/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"559.0000"	"These simple yet fashionable Chandelier Earrings make the perfect gift! Handcrafted in beautiful 14k white gold, these Chandelier Earrings feature a highly polished frame covered in dazzling round cut diamonds in a prong setting. The Chandelier Earrings also feature a lovely chandelier style with checkerboard cut amethyst gemstones sitting at the bottom. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/2/e22228aa.jpg"
"E22069A "	"Amethyst Diamond Chandelier Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9443/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"539.0000"	"These simple yet fashionable Chandelier Earrings make the perfect gift! Handcrafted in beautiful 14k white gold, these Chandelier Earrings feature a highly polished frame covered in dazzling round cut diamonds in a prong setting. The Chandelier Earrings also feature a lovely chandelier style with checkerboard cut amethyst gemstones sitting at the bottom. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/2/e22069aa.jpg"
"SE20768A"	"Amethyst Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9444/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"639.0000"	"Be the topic of discussion with this beautiful piece of jewelry! Handcrafted in 14k white gold, these earrings feature a highly polished frame covered in vibrant round cut diamonds uniquely prong set in a pear shape around the large gemstone. The gemstones featured are an oval cut genuine pink topaz and an alluring pear cut amethyst gemstone securely held in a 3 prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/e/se20768aa.jpg"
"S17606"	"Amethyst Diamond Drop Gemstone Earrings in Two Tone Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9445/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"339.0000"	"Simply gorgeous! Handcrafted in 14k white and yellow gold, these earrings feature a row of brilliant round cut diamonds surrounding a lovely oval shaped checkerboard cut amethyst gemstone securely held in a 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17606ama.jpg"
"S17612AT "	"Amethyst Diamond Drop Gemstone Earrings in Two Tone Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9446/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"389.0000"	"A striking look to complement your style! Handcrafted in 14k white and yellow gold, this pair of earrings features a beautiful design covered in dazzling round cut diamonds uniquely prong set surrounding the central gemstone. The featured stone is an oval shaped checkerboard cut amethyst gemstone securely held in a lovely prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17612ata.jpg"
"S17603A "	"Amethyst Diamond Drop Gemstone Earrings in Two Tone Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9447/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"339.0000"	"Dare to be glamorous with this stunning pair of earrings! Handcrafted in 14k white and yellow gold, these earrings feature a lovely design covered in dazzling round cut diamonds uniquely prong set. The featured stone is an alluring checkerboard cut amethyst gemstone securely held in a 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17603aa.jpg"
"S17591T "	"Amethyst Diamond Drop Gemstone Earrings in Yellow Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9448/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"279.0000"	"Dress yourself up with something spectacular! Handcrafted in beautiful 14k yellow gold, these earrings feature a row of dazzling round cut diamonds in a prong setting surrounding the central gemstone. The featured stone is a round shaped checkerboard cut amethyst gemstone securely held in a 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17591ta.jpg"
"S17597A "	"Amethyst Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9449/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"309.0000"	"Capture a superior look of lasting luxury with this sparkling pair of earrings! Handcrafted in lustrous 14k yellow gold, these earrings feature dazzling round cut diamonds uniquely prong set surrounding the central gemstone. The stone featured is a round cut genuine amethyst gemstone securely held in a 6 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17597aa.jpg"
"E2625S "	"Smoky Quartz Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9451/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"1139.0000"	"Catch a lot of attention with this fabulous design! Handcrafted in beautiful 14k white gold, these earrings feature a highly polished frame covered in dazzling round cut diamonds uniquely prong set all the way up to the bail. The featured stone is an eye catching pear cut smoky quartz gemstone securely held in a 3 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/2/e2625sa.jpg"
"E4844SF"	"Sapphire Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9453/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"1359.0000"	"The finishing touch to your look! This beautifully handcrafted pair of earrings features a highly polished frame covered in both dazzling round and baguette cut diamonds leading all the way down to the lovely gemstone at the bottom. The featured stone is an alluring oval cut genuine sapphire securely held in a lovely 4 prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/4/e4844sfa.jpg"
"SE020772 "	"Green Amethyst Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9454/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"879.0000"	"Treat yourself to this colorful treasure! Handcrafted in lustrous 14k white gold, these earrings feature a dazzling design covered in brilliant round cut diamonds in a beautiful prong setting. The featured gemstones are both oval cut genuine green amethyst and pink tourmaline gemstones securely held in a 4 prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/e/se020772a.jpg"
"E5952T "	"Pink Tourmaline Diamond Drop Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9455/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"1699.0000"	"Catch a lot of attention with this fabulous design! Handcrafted in lustrous 18k white gold, these earrings feature a highly polished frame covered in dazzling round cut diamonds in a prong setting leading down to the lovely gemstone at the bottom. The stone featured is a shimmering oval cut genuine pink tourmaline gemstone securely held in a beautiful prong setting. The color of the diamonds are G/H and the clarity is VS2/SI1."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/5/e5952ta.jpg"
"GE0510A "	"Amethyst Diamond Chandelier Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9456/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"569.0000"	"Express your eternal love with this exquisite pair of Chandelier Earrings! Handcrafted in 14k white gold, these Chandelier Earrings feature a highly polished frame with diamond accents surrounding the central gemstone. The featured stone is a very unique checkerboard cut amethyst gemstone securely held in a 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge0510aa.jpg"
"SDE0494 "	"Amethyst Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9457/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"449.0000"	"Enliven your jewelry collection with this beautiful pair of earrings! Handcrafted in 14k white gold, these earrings feature diamond accents surrounding the gemstones with a hanging design leading to another set of diamonds and gemstones. The featured stone is an oval cut genuine amethyst gemstone securely held in a lovely bezel setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/d/sde0494a_1.jpg"
"E2437AM "	"Purple Amethyst Diamond Drop Gemstone Earrings in Rose Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9458/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"849.0000"	"Capture a superior look of lasting luxury with this sparkling pair of earrings! This handcrafted 14k rose gold set features a highly polished frame with diamond accents surrounding the gemstones. The color of the diamonds are G/H and the clarity is SI2/SI3.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/2/e2437ama.jpg"
"E7370B "	"Blue Topaz Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9459/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"309.0000"	"Dress yourself up with something spectacular! Handcrafted in beautiful 14k white gold, these earrings feature a simple design with diamond accents leading down to the gemstone below. The featured stone is a pear cut genuine blue topaz gemstone held in a secure 2 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/7/e7370ba.jpg"
"E2418 "	"Blue Topaz Diamond Convertible Gemstone Earrings Gemstone Pendants in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9460/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"1109.0000"	"Meet a class of your own with this bold pair of earrings! This handcrafted set features a highly polished 14k white gold frame covered in dazzling round cut diamonds surrounding the central gemstones. The featured stones are pear and checkerboard cut blue topaz gemstones securely held in a 4 prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/2/e2418a.jpg"
"E2437"	"Blue Topaz Diamond Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9461/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"989.0000"	"These earrings make a stunning addition to any jewelry collection! These amazing earrings feature a stunning design covered in dazzling round cut diamonds in a prong setting surrounding the gemstones. The featured stone is an alluring designer checkerboard cut blue topaz gemstone. The color of the diamonds are G/H and the clarity is SI1/SI2."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/2/e2437a_1.jpg"
"GE1568B "	"Blue Topaz Diamond Designer Gemstone Earrings in White Gold"	"http://www.avianneandco.com/store/catalog/product/view/id/9462/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"1309.0000"	"Catch a lot of attention with this fabulous design! This beautiful pair of earrings features a lovely design covered in dazzling round cut diamonds in a unique prong setting all across the frame. The featured stone is a designer checkerboard cut blue topaz gemstones. The color of the diamonds are G/H and the clarity is SI1/SI2.
"	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge1568ba.jpg"
