"SKU "	"ProductName "	"Description "	"ItemType"	"MainImageURL "	"length"	"TotalDiamondWeight "	"gemstonecarat"	"MetalType "	"MetalStamp "	"SettingType "	"MSRP "	"ItemPrice "	"width"	"weight"	"earringback"	"StoneColor1 "	"StoneClarity1"	"StoneShape1"	"category"	"link"	"image_link"
"P3041"	"Purple Amethyst Diamond Gemstone Pendant in White Gold"	"Show the one you love how much you care with this beautiful pendant. A heart shaped purple amethyst gemstone sits in the center surrounded by baguette and round cut diamonds in a prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Pendant "	"/p/3/p3041a.jpg"	"1 1/8 Inches (29.3 mm)"	"0.86 Ctw"	"0.24 Ctw"	"White"	"14K Gold"	"Pave, Channel "	"1560.0000"	"519.0000"	"13/16 Inches (20.5 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Baguette , Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Pendants>Womens Diamond Heart Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/8963/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//p/3/p3041a.jpg"
"P3111P "	"Peridot Green Diamond Designer Gemstone Pendant in White Gold"	"This 14k white gold pendant features a lovely radiant cut peridot gemstone surrounded by baguette and brilliant round cut green diamonds in a prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace.
"	"Gemstone Diamond Pendant "	"/p/3/p3111pa.jpg"	"11/16 Inches (17.8 mm)"	"0.27 Ctw"	"2.55 Ctw"	"White"	"14K Gold"	"Pave, Channel "	"1020.0000"	"339.0000"	"9/16 Inches (13.9 mm)"	"1.0000"	""	"Enhanced Green , H , I"	"SI2 , SI3"	"Baguette , Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Pendants>Womens Diamond Heart Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/8964/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//p/3/p3111pa.jpg"
"BA0096 "	"Purple Amethyst Diamond Flower Gemstone Pendant in Yellow Gold"	"This beautiful pendant features pear shaped purple amethyst gemstones in a flower design surrounded by brilliant round cut diamonds in a prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/b/a/ba0096a.jpg"	"7/8 Inches (22.7 mm)"	"0.12 Ctw"	"3.67 Ctw"	"Yellow"	"14K Gold"	"Pave"	"780.0000"	"259.0000"	"7/8 Inches (22.8 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Baguette , Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/8965/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/a/ba0096a.jpg"
"GP0853P "	"Pink Sapphire Diamond Gemstone Pendant in White Gold"	"This beautiful pendant features 3 pear shaped pink sapphires and brilliant round and baguette cut diamonds in this 14k white gold frame. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/g/p/gp0853pa.jpg"	"1 1/2 Inches (38.5 mm)"	"0.35 Ctw"	"0.79 Ctw"	"White"	"14K Gold"	"Channel , Bezel "	"1530.0000"	"509.0000"	"3/4 Inches (18.5 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Baguette , Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Pendants>Womens Diamond Heart Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/8966/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//g/p/gp0853pa.jpg"
"S00037 "	"Multi Gemstone Diamond Designer Pendant in White Gold"	"This unique pendant features princess cut rubies, emerald and sapphires in a invisible setting separated by brilliant round cut diamonds in a 14k white gold channel setting. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/s/0/s00037a.jpg"	"13/16 Inches (20.7 mm)"	"0.75 Ctw"	"0.96 Ctw"	"White"	"14K Gold"	"Channel "	"1530.0000"	"509.0000"	"1 1/4 Inches (28.7 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/8967/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//s/0/s00037a.jpg"
"PD351 "	"Tanzanite Diamond Designer Gemstone Pendant in Yellow Gold"	"This unique design features a lovely pear cut purple tanzanite gemstone surrounded by brilliant round cut diamonds and inlay opal. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/p/d/pd351a.jpg"	"1 1/4  Inches (31.6 mm)"	"0.37 Ctw"	"1.45 Ctw"	"Yellow"	"14K Gold"	"Channel "	"2700.0000"	"899.0000"	"11/16 Inches (16.9 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/8980/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//p/d/pd351a.jpg"
"P08619 "	"Green Garnet Diamond Designer Gemstone Pendant in White Gold"	"This unique design features brilliant round cut yellow sapphires, green garnet and diamonds in a prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/p/0/p08619a.jpg"	"15/16 Inches (23.2 mm)"	"0.13 Ctw"	"1.66 Ctw,    0.56 Ctw"	"White"	"14K Gold"	"Prong "	"1320.0000"	"439.0000"	"13/16 Inches (20.2mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/8982/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//p/0/p08619a.jpg"
"S07931A "	"Multi Gemstone Diamond Designer Pendant in White Gold"	"This unique design features brilliant round cut diamonds in a prong setting surrounded by green garnet, pink and blue sapphires. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/s/0/s07931aa.jpg"	"7/8 Inches (22.3 mm)"	"0.19 Ctw"	"0.70 Ctw,    0.91 Ctw,    1.73 Ctw"	"White"	"14K Gold"	"Pave"	"1890.0000"	"629.0000"	"1 3/8 Inches (35.7 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/8983/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//s/0/s07931aa.jpg"
"B0266 "	"Multi Colored Gemstone Designer Pendant in Yellow Gold"	"This one of a kind design features all types of gemstones in various cuts all in prong setting surrounded by a row of brilliant round cut diamonds in a 14k yellow gold frame. The color of the diamonds are H/I and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/b/0/b0266a.jpg"	"1 Inch (26.5 mm)"	"0.13 Ctw"	"6.81 Ctw"	"Yellow"	"14K Gold"	"Pave"	"930.0000"	"309.0000"	"13/16 Inches (20.7 mm)"	"1.0000"	""	"H , I"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/8985/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/0/b0266a.jpg"
"BA0083 "	"Citrine Diamond Flower Gemstone Pendant in Yellow Gold"	"This amazing design features lovely pear cut citrine gemstones in a unique pattern surrounded by brilliant round cut diamonds in a prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/b/a/ba0083a.jpg"	"7/8 Inches (22.7 mm)"	"0.12 Ctw"	"3.80 Ctw"	"Yellow"	"14K Gold"	"Pave"	"840.0000"	"279.0000"	"7/8 Inches (22.2 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/8986/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/a/ba0083a.jpg"
"P00158 "	"Turquoise Diamond Gemstone Pendant in White Gold"	"This elegant design features a triangular cut turquoise gemstone with a row of brilliant round cut diamonds in a prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/p/0/p00158a.jpg"	"7/8 Inches (22.6 mm)"	"0.20 Ctw"	""	"White"	"14K Gold"	"Prong"	"690.0000"	"229.0000"	"11/16 Inches (16.9 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/8987/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//p/0/p00158a.jpg"
"P18006A "	"Pear Rose Gold Brilliant Yellow Pearl Diamond Pendant"	"This shimmering 14K rose gold pendant is pear shaped with a luminous yellow pearl attached to the bottom. Brilliant round cut, prong set diamonds sparkle from the pear shaped bail."	"Gemstone Diamond Pendant "	"/p/1/p18006aa.jpg"	"1 3/16 Inches (30.5 mm)"	"0.50 Ctw"	"9.6 mm "	"Rose"	"14K Gold"	"Pave, Bezel "	"2349.0000"	"784.0000"	"7/16 Inches (11 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants>Root Catalog>Womens>Pearl Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Diamond Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Pendants "	"http://www.avianneandco.com/store/catalog/product/view/id/8988/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//p/1/p18006aa.jpg"
"P2140A "	"Chocolate Pearl Diamond Gemstone Pendant in White Gold"	"A bold look to complement your style! This simply beautiful pendant features an eye catching chocolate pearl surrounded by shimmering round cut diamonds in a handcrafted 14k white gold setting. The color of the diamonds are G/H and the clarity is SI1/SI2. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/p/2/p2140aa.jpg"	"13/16  Inches (20.6 mm)"	"0.20 Ctw"	"11 mm "	"White"	"14K Gold"	"Pave"	"2190.0000"	"729.0000"	"7/16 Inches (11.3 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants>Root Catalog>Womens>Pearl Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Diamond Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Pendants "	"http://www.avianneandco.com/store/catalog/product/view/id/8989/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//p/2/p2140aa.jpg"
"PB1564A "	"Pearl Diamond Gemstone Pendant in White Gold"	"This beautiful pendant features a unique design covered in brilliant round cut diamonds leading to a lovely oval shaped white pearl. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/p/b/pb1564aa.jpg"	"1 7/16  Inches (36.5 mm)"	"0.08 Ctw"	"8 mm "	"White"	"14K Gold"	"Pave"	"360.0000"	"119.0000"	"3/8 Inches (9.1 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants>Root Catalog>Womens>Pearl Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Diamond Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Pendants "	"http://www.avianneandco.com/store/catalog/product/view/id/8990/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//p/b/pb1564aa.jpg"
"GP1648 "	"Pearl Blue Topaz Diamond Gemstone Pendant in White Gold"	"This amazing pendant features a beautiful sky blue topaz gemstone in a 4 prong setting surrounded by brilliant round cut diamonds and a lovely round white pearl. The color of the diamonds are G/H *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/g/p/gp1648a.jpg"	"1 7/16  Inches (36.3 mm)"	"0.08 Ctw"	"0.97 Ctw,    9 mm "	"White"	"14K Gold"	"Prong, Bezel "	"630.0000"	"209.0000"	"3/8 Inches (9.3 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants>Root Catalog>Womens>Pearl Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Diamond Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Pendants "	"http://www.avianneandco.com/store/catalog/product/view/id/8991/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//g/p/gp1648a.jpg"
"GP419 "	"Pearl Citrine Pink Tourmaline Diamond Gemstone Pendant in White Gold"	"This elegant piece of jewelry features lovely round and oval cut citrine and pink tourmaline gemstones surrounded by brilliant round cut diamonds and a beautiful oval shaped white pearl. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace.
"	"Gemstone Diamond Pendant "	"/g/p/gp419a.jpg"	"1 1/2  Inches (36.9 mm)"	"0.16 Ctw"	"0.07 Ctw,    0.16 Ctw,    9 mm "	"White"	"14K Gold"	"Pave"	"900.0000"	"299.0000"	"5/16 Inches (8.4 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants>Root Catalog>Womens>Pearl Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Diamond Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Pendants "	"http://www.avianneandco.com/store/catalog/product/view/id/8992/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//g/p/gp419a.jpg"
"GP1272B "	"Pearl Blue Topaz Yellow Quartz Diamond Gemstone Pendant in White Gold"	"This beautiful pendant features checkerboard cut blue topaz and yellow quartz gemstones surrounded by brilliant round cut diamonds and round shaped white pearls. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/g/p/gp1272ba.jpg"	"71 mm "	"0.06 Ctw"	"1.54 Ctw,     0.43 Ctw,     9 mm "	"White"	"14K Gold"	"Pave"	"840.0000"	"279.0000"	"3/8 Inches (9.5 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants>Root Catalog>Womens>Pearl Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Diamond Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Pendants "	"http://www.avianneandco.com/store/catalog/product/view/id/8993/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//g/p/gp1272ba.jpg"
"P1993P "	"Chocolate Pearl Diamond Gemstone Pendant in Rose Gold"	"Be the talk of the town with this amazing piece of jewelry! This exquisite pendant features a stunning oval shaped peridot surrounded by brilliant round cut diamonds and a beautiful round chocolate pearl. The color of the diamonds are G/H and the clarity is SI1/SI2. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/p/1/p1993pa.jpg"	"1 1/4 Inches (31.9 mm) "	"0.29 Ctw"	"0.76 Ctw,    11 mm "	"Rose"	"14K Gold"	"Prong"	"2220.0000"	"739.0000"	"1/2 Inches (12.6 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants>Root Catalog>Womens>Pearl Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Diamond Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Pendants "	"http://www.avianneandco.com/store/catalog/product/view/id/8994/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//p/1/p1993pa.jpg"
"GP419A "	"Rose Pearl Diamond Gemstone Pendant in Yellow Gold"	"A beautiful rose pearl sits in a 14k white gold setting surrounded by brilliant round cut diamonds. The pendant also has round white topaz and an oval shaped green garnet gemstone sitting in a 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/g/p/gp419aa.jpg"	"1 7/16 Inches (35.9 mm) "	"0.16 Ctw"	"0.18 Ctw,   0.07 Ctw,   9 mm "	"Yellow"	"14K Gold"	"Pave"	"900.0000"	"299.0000"	"3/8 Inches (9.1 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants>Root Catalog>Womens>Pearl Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Diamond Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Pendants "	"http://www.avianneandco.com/store/catalog/product/view/id/8995/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//g/p/gp419aa.jpg"
"PB2199 "	"Lemon Quartz Diamond Gemstone Pendant in Yellow Gold"	"This simple design features a lovely 1.68ct marquise cut lemon quartz gemstone in a 2 prong setting with a row of diamonds on the bail. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/p/b/pb2199a.jpg"	"7/8 Inches (22.8 mm)"	"0.01 Ctw"	"1.68 Ctw"	"Yellow"	"14K Gold"	"Pave"	"480.0000"	"159.0000"	"3/8 Inches (9.1 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/8996/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//p/b/pb2199a.jpg"
"GP0077 "	"Sapphire Diamond Designer Gemstone Pendant in White Gold"	"This elegant design features round cut sapphires in a lovely cluster setting in the center surrounded by a twine pattern covered in brilliant round cut diamonds. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/g/p/gp0077a.jpg"	"9/16 Inches (14.3 mm)"	"0.25 Ctw"	"0.29 Ctw"	"White"	"18K Gold"	"Pave"	"960.0000"	"319.0000"	"9/16 Inches (14.1 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/8997/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//g/p/gp0077a.jpg"
"VLR1068 "	"Pink Sapphire Diamond Gemstone Pendant in White Gold"	"This simple pendant features a oval shaped pink sapphire gemstone in a 4 prong setting surrounded by bezel set brilliant round cut diamonds. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/v/l/vlr1068a.jpg"	"3/4 Inches (18.9 mm)"	"0.02 Ctw"	"0.62 Ctw"	"White"	"18K Gold"	"Bezel"	"480.0000"	"159.0000"	"1/4 Inches (6.8 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/8998/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//v/l/vlr1068a.jpg"
"S45664B "	"Blue Topaz Diamond Designer Gemstone Pendant in White Gold"	"A beautiful oval shaped checkerboard cut blue topaz gemstone sits in the center surrounded by brilliant round cut diamonds in a prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/s/4/s45664ba.jpg"	"3/8 Inches (9.4 mm)"	"0.27 Ctw"	"2.43 Ctw"	"White"	"14K Gold"	"Pave"	"1110.0000"	"369.0000"	"3/16 Inches (4.4 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/8999/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//s/4/s45664ba.jpg"
"P6559 "	"Blue Topaz Diamond Gemstone Pendant in White Gold"	"An amazing designer trilliant cut blue topaz gemstone sits in the center surrounded by bright brilliant round cut diamonds in a prong setting. The color of the diamonds are G/H and the clarity is VS2/SI1. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/p/6/p6559a.jpg"	"1 1/4 Inches (28.2 mm)"	"0.42 Ctw"	"2.01 Ctw"	"White"	"14K Gold"	"Pave"	"1800.0000"	"599.0000"	"5/8 Inches (16.5 mm)"	"1.0000"	""	"G , H"	"SI1 , VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/9000/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//p/6/p6559a.jpg"
"P6559P "	"Pink Topaz Diamond Gemstone Pendant in White Gold"	"This pendant makes a stunning addition to any jewelry collection! An amazing designer trilliant cut pink topaz gemstone sits in the center surrounded by dazzling brilliant round cut diamonds in a prong setting. The color of the diamonds are G/H and the clarity is VS2/SI1. *This pendant comes with a free 18 inch silver necklace."	"Gemstone Diamond Pendant "	"/p/6/p6559pa.jpg"	"13/16 Inches (20.2 mm)"	"0.42 Ctw"	"1.59 Ctw"	"White"	"14K Gold"	"Pave"	"2550.0000"	"849.0000"	"5/8 Inches (15.4 mm)"	"1.0000"	""	"G , H"	"SI1 , VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/9001/s/chocolate-pearl-black-diamond-gemstone-pendant-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//p/6/p6559pa.jpg"
