"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"
"15164"	"Avianne&Co. Mens Jamison Collection Diamond Watch 3.65 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/475/s/avianne-and-co-mens-diamond-jamison-watch-3-65-crw/"	"5500.0000"	"Extravagant design of this watch distinguishes it from every other watch. The unique case measures out to 1 3/4 Inches (44 mm). The intelligent design of Avianne and Co. combined stainless steel and black steel precious metals to bring the classiest look possible. . This prestigious Jamison addition is sophisticated to its last detail and complete with cordial three time zones. This new, exclusive collection reveals the mechanical and aesthetic perfection of an ultra-thick 14mm self-winding skeleton movement. Brilliant round cut diamonds are pave set on the round dial and square stainless steel case. White round cut diamonds are carefully placed on the side of the case and the clasp to form a shape of a letter A. Featuring a maximum number of parts consummately pierced by highly talented artisans, only a limited 170 models were produced. Set yourself apart with this original watch design and be proud to say that you own a limited edition of Avianne and Co watch."	"new"	"http://www.avianneandco.com/store/media/catalog/product//j/a/jamisondiamond1.jpg"
"BS8360"	"Avianne & Co. Mens Techno Touch Collection Diamond Watch 3.75 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/478/s/avianne-and-co-mens-diamond-watch-3-75-ctw/"	"1250.0000"	"Elegant yet very eye catching, this mens diamond watch is polished in stainless steel case with black leather band. The dial features 3 sub dials with date window and is set in a stainless steel case, pave set with round cut diamonds. The fold over invisible deployment clasp features an Avianne and Co. emblem. Comes with a free wood-lacquer gift box, construction booklet and warranty card. NOTE: Prior to purchasing,  you may choose two additional different color leather bands at no charge. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//B/S/BS8360a.JPG"
"BS8356"	"Avianne & Co. Mens Techno Touch Diamond Watch 2.50 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/479/s/avianne-and-co-mens-diamond-watch-2-50-ctw/"	"1067.0000"	"Elegant yet very eye catching, this mens diamond ring is polished in stainless steel case with burgundy leather band. The dial features 3 sub dials with date window and is set in a stainless steel case, pave set with round cut diamonds. The fold over invisible deployment clasp features an Avianne and Co. emblem. Comes with a free wood-lacquer gift box, construction booklet and warranty card. NOTE: Prior to purchasing,  you may choose two additional different color leather bands at no charge. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//B/S/BS8356c.JPG"
"15165"	"Avianne&Co. Mens Jamison Collection Diamond Watch 0.60 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/482/s/avianne-and-co-mens-diamond-jamison-watch-3-65-crw/"	"2500.0000"	"Extravagant design of this watch distinguishes it from every other watch. The unique case measures out to 1 3/4 Inches (44 mm). The intelligent design of Avianne and Co. combined stainless steel and black steel precious metals to bring the classiest look possible. . This prestigious Jamison addition is sophisticated to its last detail and complete with cordial three time zones. This new, exclusive collection reveals the mechanical and aesthetic perfection of an ultra-thick 14mm self-winding skeleton movement. Brilliant black round cut diamonds are pave set on the round dial and square stainless steel case. Featuring a maximum number of parts consummately pierced by highly talented artisans, only a limited 170 models were produced. Set yourself apart with this original watch design and be proud to say that you own a limited edition of Avianne and Co watch."	"new"	"http://www.avianneandco.com/store/media/catalog/product//j/a/jamisondiamondless.jpg"
"14107"	"Avianne & Co. Womens Victorian Diamond Watch 3.15 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/501/s/avianne-and-co-womens-victorian-diamond-watch-3-15-ctw/"	"1417.0000"	"This Victorian Diamond watch brings femininity and loveliness to life. The dial and the stainless steel oval rectangle case glimmer with brilliant pave set round cut diamonds. The dial also features three mother of pearl light pink sub dials and luminous hands and hour markings. Genuine red leather band securely locks with stainless steel deployment clasp which is engraved with Avianne and Co logo.   "	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/1/11.jpg"
"14108"	"Avianne & Co. Womens Victorian Diamond Watch 2.68 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/502/s/avianne-and-co-womens-victorian-diamond-watch-2-68-ctw/"	"1250.0000"	"This Victorian Diamond watch brings femininity and loveliness to life. The stainless steel case is pave set with brilliant round cut diamonds. The mother of pearl dial features the same colored sub dials, luminous white hands and numbered hour markings. Genuine turquoise  band  securely locks with stainless steel buckle clasp  which is engraved with Avianne and Co logo.   "	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/5/15.jpg"
"Q3Bburgundy"	"Avianne & Co. Womens Victorian Diamond Watch 2.68 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/503/s/avianne-and-co-womens-victorian-diamond-watch-2-68-ctw/"	"1250.0000"	"This Victorian Diamond watch brings femininity and loveliness to life. The rose gold stainless steel case is pave set with brilliant round cut diamonds. The black dial features the  mother of pearl light blue sub dials , luminous white hands and numbered hour markings. Genuine burgundy  band  securely locks with rose gold stainless steel deployment clasp  which is engraved with Avianne and Co logo.   "	"new"	"http://www.avianneandco.com/store/media/catalog/product//Q/3/Q3B1a_1.JPG"
"15446"	"Avianne & Co. Womens Victorian Diamond Watch 1.68 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/504/s/avianne-and-co-womens-victorian-diamond-watch-1-68-ctw/"	"959.0000"	"This Victorian Diamond watch brings femininity and loveliness to life. The rose gold stainless steel case is pave set with brilliant round cut diamonds. The rose gold dial features the  mother of pearl cream colored sub dials , luminous white hands and numbered hour markings. Genuine burgundy band  securely locks with stainless steel deployment clasp  which is engraved with Avianne and Co logo.   "	"new"	"http://www.avianneandco.com/store/media/catalog/product//G/S/GS8325a.jpg"
"Q3"	"Avianne & Co. Womens Victorian Diamond Watch 1.68 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/505/s/avianne-and-co-womens-victorian-diamond-watch-1-68-ctw/"	"792.0000"	"This Victorian Diamond watch brings femininity and loveliness to life. The  stainless steel case is pave set with brilliant round cut diamonds. The purple dial features the same colored sub dials, luminous white hands and numbered hour markings. Genuine purple  band  securely locks with  stainless steel buckle clasp  which is engraved with Avianne and Co logo.   "	"new"	"http://www.avianneandco.com/store/media/catalog/product//G/S/GS832Pa.JPG"
"Q3B"	"Avianne & Co. Womens Victorian Diamond Watch 2.68 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/506/s/avianne-and-co-womens-victorian-diamond-watch-2-68-ctw/"	"1250.0000"	"This Victorian Diamond watch brings femininity and loveliness to life. The  stainless steel case is pave set with brilliant round cut diamonds. The cream mother of pearl dial features the same colored sub dials, luminous white hands and numbered hour markings. Genuine purple band  securely locks with  stainless steel buckle clasp  which is engraved with Avianne and Co logo.   "	"new"	"http://www.avianneandco.com/store/media/catalog/product//3/_/3.jpg"
"Q3C"	"Avianne & Co. Womens Victorian Diamond Watch 2.39 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/507/s/avianne-and-co-womens-victorian-diamond-watch-2-39-ctw/"	"1250.0000"	"This Victorian Diamond watch brings femininity and loveliness to life. The  stainless steel case is pave set with brilliant round cut diamonds. The  dial features pave set round cut diamonds, mother of pearl blue colored sub dials and numbered hour markings. Genuine dark purple band  securely locks with  stainless steel deployment clasp  which is engraved with Avianne and Co logo.   "	"new"	"http://www.avianneandco.com/store/media/catalog/product//Q/3/Q3C1.JPG"
"Q3green"	"Avianne & Co. Womens Victorian Diamond Watch 1.68 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/508/s/avianne-and-co-womens-victorian-diamond-watch-2-39-ctw/"	"792.0000"	"This Victorian Diamond watch brings femininity and loveliness to life. The  stainless steel case is pave set with brilliant round cut diamonds. The  mother of pearl dial features three same colored sub dials, luminous white hands and numbered hour markings. Genuine light green band  securely locks with  stainless steel deployment clasp  which is engraved with Avianne and Co logo.   "	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/_/1.jpg"
"Q3Cblack"	"Avianne & Co. Womens Victorian Diamond Watch 2.39 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/510/s/avianne-and-co-womens-victorian-diamond-watch-2-39-ctw/"	"1250.0000"	"This Victorian Diamond watch brings femininity and loveliness to life. The  stainless steel case is pave set with brilliant round cut diamonds. The  dial features pave set round cut diamonds, mother of pearl cream colored sub dials and numbered hour markings. Genuine black band  securely locks with  stainless steel deployment clasp  which is engraved with Avianne and Co logo.   "	"new"	"http://www.avianneandco.com/store/media/catalog/product//9/_/9.jpg"
"Q3yellow"	"Avianne & Co. Womens Victorian Diamond Watch 1.68 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/511/s/avianne-and-co-womens-victorian-diamond-watch-1-68-ctw/"	"792.0000"	"This Victorian Diamond watch brings femininity and loveliness to life. The rose gold stainless steel case is pave set with brilliant round cut diamonds. The rose gold dial features the  mother of pearl cream colored sub dials , luminous white hands and numbered hour markings. Genuine yellow  band  securely locks with stainless steel deployment clasp  which is engraved with Avianne and Co logo.   "	"new"	"http://www.avianneandco.com/store/media/catalog/product//7/_/7.jpg"
"9419-60D"	"Avianne & Co. Womens Princess Collection Diamond Watch 0.39 Ctw  "	"http://www.avianneandco.com/store/catalog/product/view/id/524/s/avianne-and-co-womens-diamond-watch-0-39-ctw/"	"325.0000"	"Women's diamond watch features highly polished stainless steel oval rectangle case. The white dial features silver tone hands with brilliant round cut diamonds pave set around the case. The turquoise leather band securely closes with stainless steel buckle clasp which is engraved with Avianne and Co. logo.  "	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_8369.JPG"
"BS8326brwnband"	"Avianne & Co. Mens  Techno Touch Diamond Watch 2.50 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/566/s/avianne-and-co-mens-diamond-watch-2-50-ctw/"	"919.0000"	"Elegant yet very eye catching, this mens diamond watch is polished in stainless steel case with brown leather band. The brown dial features 3 mother of pearl sub dials  with date indicator window on a four o'clock position with small white luminous hands. The case is set with small round cut diamonds which total to 2.50 carats. The genuine brown leather band closes with a stainless steel deployment clasp. This exquisite mens diamond watch is an ideal accessory for an every day wear. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bs8326-1.jpg"
"15445redband"	"Avianne & Co. Womens Queen Collection Diamond Watch 2.85 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/574/s/avianne-and-co-womens-victorian-diamond-watch-1-68-ctw/"	"1125.0000"	"This Queen Collection diamond womens watch brings femininity and loveliness to life. The  stainless steel case is pave set with brilliant round cut diamonds placed in rows of three. The pink dial features 3 mother of pearl pink colored sub dials, with silver tone hands and date indicator on a four o'clock position. The dial is also set with round cut diamonds. Genuine red leather band  securely locks with stainless steel deployment clasp.  "	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/5/15445-1.jpg"
"14104bluebnd"	"Avianne & Co. Womens Queen Collection Diamond Watch 2.25 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/577/s/avianne-and-co-womens-victorian-diamond-watch-1-68-ctw/"	"999.0000"	"This Queen Collection diamond womens watch brings femininity and loveliness to life. The  stainless steel case is pave set with brilliant round cut diamonds. The mother of pearl blue dial features 3 sub dials, with silver tone hands, numeral hour markings and date window indicator on a four o'clock position. Genuine  blue leather band  securely locks with stainless steel deployment clasp which is engraved with Avianne and Co. logo. This is an ideal diamond fashion womens watch for an everyday occasion. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/4/14104a-1.jpg"
"14104redbnd"	"Avianne & Co. Womens Queen Collection Diamond Watch 2.25 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/578/s/avianne-and-co-womens-victorian-diamond-watch-1-68-ctw/"	"999.0000"	"This Queen Collection diamond womens watch brings femininity and loveliness to life. The  stainless steel case is pave set with brilliant round cut diamonds which total to 2.25 carats. The mother of pearl pink dial features 3 sub dials, with silver tone hands and numerical hour markings with a date indicator on a four o'clock position. Genuine  red leather band  securely locks with stainless steel deployment clasp which is engraved with Avianne and Co. logo. This is an ideal diamond fashion womens watch for an everyday occasion. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//q/2/q2-1_1.jpg"
"14104pinkbnd"	"Avianne & Co. Womens Queen Collection Diamond Watch 2.25 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/579/s/avianne-and-co-womens-victorian-diamond-watch-1-68-ctw/"	"999.0000"	"This Queen Collection diamond womens watch brings femininity and loveliness to life. The  stainless steel case is pave set with brilliant round cut diamonds. The mother of pearl pink dial features 3 sub dials, with silver tone hands and numerical hour markings with date indicator on a four o'clock position. Genuine pink leather band  securely locks with stainless steel deployment clasp which is engraved with Avianne and Co. logo. This is an ideal diamond fashion womens watch for an everyday occasion. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/4/14104a-1_1.jpg"
"15825"	"Avianne&Co. Mens Jamison Collection Diamond Watch 3.65 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3338/s/avianne-and-co-mens-diamond-jamison-watch-3-65-crw/"	"4500.0000"	"Extravagant design of this watch distinguishes it from every other watch. The unique case measures out to 1 3/4 Inches (44 mm). The intelligent design of Avianne and Co. combined stainless steel and black steel precious metals to bring the classiest look possible. . This prestigious Jamison addition is sophisticated to its last detail and complete with cordial three time zones. This new, exclusive collection reveals the mechanical and aesthetic perfection of an ultra-thick 14mm self-winding skeleton movement. Brilliant round cut diamonds are pave set on the round dial and square stainless steel bezel. Featuring a maximum number of parts consummately pierced by highly talented artisans, only a limited 170 models were produced. Set yourself apart with this original watch design and be proud to say that you own a limited edition of Avianne and Co watch."	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/5/15825-4.jpg"
"15164 - rose steel"	"Avianne&Co. Mens Jamison Collection Diamond Watch 3.65 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3342/s/avianne-and-co-mens-diamond-jamison-watch-3-65-crw/"	"5500.0000"	"Extravagant design of this watch distinguishes it from every other watch. The unique case measures out to 1 3/4 Inches (44 mm). The intelligent design of Avianne and Co. combined stainless steel and black steel precious metals to bring the classiest look possible. This prestigious Jamison addition is sophisticated to its last detail and complete with cordial three time zones. This new, exclusive collection reveals the mechanical and aesthetic perfection of an ultra-thick 14mm self-winding skeleton movement. Brilliant round cut diamonds are pave set on the round dial and square rose gold tone stainless steel case. Featuring a maximum number of parts consummately pierced by highly talented artisans, only a limited 170 models were produced. Set yourself apart with this original watch design and be proud to say that you own a limited edition of Avianne and Co watch."	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/5/15164-5.jpg"
"BS8360whitedial"	"Avianne & Co. Mens  Techno Touch Diamond Watch 3.75 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3343/s/avianne-and-co-mens-diamond-watch-2-50-ctw/"	"2000.0000"	"Elegant yet very eye catching, this mens diamond watch is polished in stainless steel case with light brown leather band. The white dial features three silver tone sub dials with date on a four o'clock position. The case is crafted in stainless steel and pave set with small numerous round cut diamonds. The genuine brown leather band closes with deployment clasp which is engraved with a Techno Touch Logo. This exquisite mens diamond watch is an ideal accessory for an every day fashion wear."	"used"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bs8360-2.jpg"
"BS8360A"	"Avianne & Co. Mens  Techno Touch Diamond Watch 3.75 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3344/s/avianne-and-co-mens-diamond-watch-2-50-ctw/"	"1584.0000"	"This one of a kind mens diamond watch comes with a two year Avianne and Co. warranty. The black dial features three silver tone sub dials with date on a four o'clock position. The case is crafted in stainless steel and pave set with small numerous round cut diamonds. The stainless steel band closes with a hidden deployment clasp This exquisite mens diamond watch is an ideal accessory for an every day fashion wear."	"used"	"http://www.avianneandco.com/store/media/catalog/product//B/S/BS8360A-3.jpg"
"Q3C-A"	"Avianne & Co. Womens Victorian Diamond Watch 2.39 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/3373/s/avianne-and-co-womens-victorian-diamond-watch-2-39-ctw/"	"1417.0000"	"This Victorian Diamond watch brings femininity and loveliness to life. The dial is pave set with small round cut diamonds and features three mother of pearl sub dials and white luminous hands and hour markings. The stainless steel case is outlined with small round cut diamonds.  The stainless steel band measures to 3/4 Inches in width and securely locks with an invisible double locking clasp. This elegant womens diamond watch is an ideal accessory for an every day glamorous wear."	"used"	"http://www.avianneandco.com/store/media/catalog/product//q/3/q3c-a-4.jpg"
"Q3-1"	"Avianne & Co. Womens Victorian Diamond Watch 1.68 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/3374/s/avianne-and-co-womens-victorian-diamond-watch-1-68-ctw/"	"1084.0000"	"This Victorian Diamond watch brings femininity and loveliness to life. The purple mother of pearl dial features same colored three sub dials with silver tone numerical hour markings and white luminous hands. The stainless steel case is pave set with brilliant small round cut diamonds which total to 1.68 carats. The stainless steel case measures to 3/4 Inches in width and securely locks with an invisible double locking clasp. This elegant womens diamond watch is an ideal accessory for an every day casual wear."	"used"	"http://www.avianneandco.com/store/media/catalog/product//q/3/q3-1-1.jpg"
"Q3C-A pink subdials "	"Avianne & Co. Womens Victorian Diamond Watch 2.39 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/3376/s/avianne-and-co-womens-victorian-diamond-watch-2-39-ctw/"	"1419.0000"	"This Victorian Diamond watch brings femininity and loveliness to life. The dial is pave set with small round cut diamonds and features three pink mother of pearl sub dials and white luminous hands and hour markings. The stainless steel case is outlined with small round cut diamonds.  The stainless steel band measures to 3/4 Inches in width and securely locks with an invisible double locking clasp. This elegant womens diamond watch is an ideal accessory for an every day glamorous wear."	"used"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_21.jpg"
"Q2Bbrwnband gs8331"	"Avianne & Co. Womens Queen Collection Diamond Watch 1.88 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3377/s/avianne-and-co-womens-victorian-diamond-watch-1-68-ctw/"	"792.0000"	"This Queen Collection diamond womens watch brings femininity and loveliness to life. The  gold stainless steel case is pave set with brilliant round cut diamonds which total to 1.88 carats. The dial features three mother of pearl sub dials with numbered hour markings and date window indicator on a four o'clock position. Genuine brown leather band  securely locks with stainless steel deployment clasp which is engraved with Avianne and Co. logo. This is an ideal womens watch for an everyday casual wear."	"used"	"http://www.avianneandco.com/store/media/catalog/product//q/2/q2b-1.jpg"
"W13598W"	"Avianne and Co. Mens Diamond Ice Trend Watch 0.58 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3404/s/avianne-and-co-mens-diamond-ice-trend-watch-0-58-ctw/"	"492.0000"	"This one of a kind mens diamond watch comes with a one year mechanical warranty. The black fish scale dial features three sub dials with silver tone hands and hour markings and a date window indicator on a four o'clock position. The square stainless steel case is adorned with small round cut diamonds and four blue gemstones. The rubber band features four stainless steel bracelet links on two opposite sides and it securely locks with a deployment clasp which is engraved with an Ice Trend logo. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w13598w-2.jpg"
"W13598Y"	"Avianne and Co. Mens Diamond Ice Trend Watch 0.58 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3405/s/avianne-and-co-mens-diamond-ice-trend-watch-0-58-ctw/"	"759.0000"	"This one of a kind mens diamond watch comes with a one year mechanical warranty. The black fish scale dial features three sub dials with silver tone hands and hour markings and a date window indicator on a four o'clock position. The square stainless steel case is adorned with small round cut yellow diamonds and four blue gemstones. The rubber band features four stainless steel bracelet links on two opposite sides and it securely locks with a deployment clasp which is engraved with an Ice Trend logo. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w13598y-3.jpg"
"AQUIC4"	"Aqua Swiss Baby Ice Diamond Watch 3.75 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4206/s/aqua-swiss-baby-ice-diamond-14k-watch-3-75-ctw/"	"2459.0000"	"This large diamond Aqua Swiss Baby Ice Diamond watch carries a total of 3.75 carat diamonds. The prismatic window surrounds four paneled black and white dial which features green luminous hands, silver tone Arabic numeral hour markings with two sub dials and date positioned between four and five o'clock. Pave set with brilliant round cut diamonds, the case is held with shiny black leather band which securely locks with a stainless steel deployment clasp. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//A/Q/AQUIC4-1.jpg"
"AQUA15"	"Aqua Swiss Baby Ice Diamond Watch 2.75 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4207/s/aqua-swiss-baby-ice-diamond-14k-watch-3-75-ctw/"	"1834.0000"	"This large diamond Aqua Swiss Baby Ice Diamond watch carries a total of 2.75 carat diamonds. The prismatic window surrounds four paneled black and blue dial which features green luminous hands, silver tone Arabic numeral hour markings with two sub dials and date positioned between four and five o'clock. Pave set with brilliant round cut diamonds, the case is held with black leather band which features blue stitching and  securely locks with a stainless steel deployment clasp. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//A/Q/AQUA15-2_1.jpg"
"AQUI11"	"Aqua Swiss Iceberg Diamond Watch 2.75 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4208/s/aqua-swiss-baby-ice-diamond-14k-watch-3-75-ctw/"	"1834.0000"	"This large diamond Aqua Swiss Iceberg Diamond watch carries a total of 2.75 carat diamonds. The prismatic window surrounds four paneled black and white dial which features silver tone hands and Arabic numeral hour markings with window date positioned at three o'clock. The stainless steel case features diamond bezel with one crown. The case is held with genuine leather black band which securely locks with a stainless steel deployment clasp. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//A/Q/AQUI11-2_1.jpg"
"AQUIC9"	"Aqua Swiss Chronograph Diamond Watch 2.25 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4209/s/aqua-swiss-baby-ice-diamond-14k-watch-3-75-ctw/"	"1992.0000"	"This exquisite Aqua Swiss Diamond watch features classic tonneau shape case. The diamond bezel surrounds white dial which features three sub dials, silver tone hour markings and white luminous hands which, including a date window positioned at four o'clock. The case is held by black leather band which securely locks with stainless steel deployment clasp. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//A/Q/AQUIC9-1.jpg"
"AQUI10"	"Aqua Swiss Chronograph Diamond Watch 2.50 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4210/s/aqua-swiss-baby-ice-diamond-14k-watch-3-75-ctw/"	"2084.0000"	"This exquisite Aqua Swiss Diamond watch features classic tonneau shape case. The diamond bezel surrounds blue dial which features three sub dials, silver tone hour markings and silver tone hands which, including a date window positioned at four o'clock. The case is held by blue leather band which securely locks with stainless steel deployment clasp. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//A/Q/AQUI10-1.jpg"
