"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"
"RG5002"	"14K White Gold Womens Diamond Topaz Ring 1.10 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1248/s/14k-white-gold-womens-diamond-tanzanite-ring-0-35-ctw/"	"667.0000"	"This elegant womens diamond topaz ring is crafted in highly lustrous 14K White Gold. Blue topaz totaling to 0.75 carats is surrounded with eight small prong set round cut diamonds. This feminine diamond ring is an ideal addition to your diamond collection. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/g/rg5002-1_1.jpg"
"R3120"	"14K Yellow Gold Womens Diamond Sapphire Ring 1.06 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1252/s/14k-yellow-gold-womens-diamond-sapphire-ring-0-06-ctw/"	"500.0000"	"This elegant womens diamond sapphire  ring is crafted in highly polished 14K Yellow Gold. The beautiful center piece is prong set with small marquise cut blue sapphire stones which total to 1.00 carats. The side of the center piece is prong set with three small prong set round cut diamonds which total to 0.06 carats. This alluring womens diamond ring is an ideal addition to your diamond collection."	"used"	"http://www.avianneandco.com/store/media/catalog/product//r/3/r3120-1.jpg"
"R2348"	"14K White Gold Womens Diamond Aquamarine RIng 2.25 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1254/s/14k-white-gold-womens-diamond-tanzanite-ring-0-25-ctw/"	"1242.0000"	"This elegant womens diamond aquamarine ring is crafted in lustrous 14K White Gold. The center is prong set with an oval shape aquamarine which totals to 2.00 carats. The stone is surrounded with brilliant pave set round cut diamonds which total to 0.25 carats. This exquisite womens diamond ring is an ideal addition to any diamond collection."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r2348-1_1_1.jpg"
"R4910"	"18K White Gold Womens Diamond Topaz Ring 1.51 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1256/s/18k-white-gold-womens-diamond-ring-1-06-ctw/"	"1464.0000"	"This alluring womens diamond topaz ring is crafted in lustrous 18K White Gold. The center features a prong set baguette cut blue topaz which total to 0.45 carats, This stone is surrounded with brilliant small prong set baguette and round cut diamonds which total to 1.06 carats.  This exquisite womens diamond ring is an ideal addition to any diamond collection."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r4910-1_1.jpg"
"RA0273"	"18K White Gold Womens Diamond Tanzanite Ring 1.91 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1257/s/18k-white-gold-womens-diamond-tanzanite-ring-0-37-ctw/"	"1000.0000"	"This alluring womens tanzanite  ring is crafted in highly polished 18K White Gold. The center features an oval shape pink tanzanite which totals to 1.54 carats. Both sides of the stone are highlighted with channel set small round cut diamonds which total to 0.37 carats. This simple yet elegant womens diamond ring is an ideal addition to your diamond collection."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/a/ra0273-1_1.jpg"
"R04109A"	"18K Yellow Gold Womens Diamond Citrine Ring 0.78 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1259/s/18k-yellow-gold-womens-diamond-gemstone-ring-0-25-ctw/"	"767.0000"	"This exquisite womens gemstone ring is crafted in highly polished 18K Yellow Gold. The center is bezel set with one citrine stone which totals to 0.53 carats. The stone is highlighted with small round cut diamonds pave set on a white gold frame. This uniquely designed diamond gemstone  ring is an ideal addition to your diamond collection. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/0/r04109a-1_1.jpg"
"R01446"	"18K White Gold Womens Diamond Tanzanite Ring 1.23 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1266/s/18k-white-gold-womens-diamond-ring-0-75-ctw/"	"917.0000"	"This simple yet elegant diamond ring is crafted in highly polished 18K White Gold. The center features a channel set oval shape red tanzanite which total to 0.48 carats. The band is also highlighted with brilliant pave set round cut diamonds which total to 0.75 carats. This white gold womens diamond ring weighs approximately 7.2 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/0/r01446-1_1.jpg"
"R5941A"	"14K White Gold Womens Diamond Sapphire Ring 2.70 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1270/s/14k-white-gold-womens-diamond-gemstone-ring-1-22-ctw/"	"1500.0000"	"This exquisite womens diamond gemstone ring is crafted in highly polished 14K White Gold. The center piece is highlighted with brilliant pink round cut sapphires and small round cut diamonds held on pave setting. This uniquely designed gemstone ring is an ideal addition to your diamond collection. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/5/r5941a-2_1_1.jpg"
"R135"	"14K White Gold Womens Diamond Blue Topaz Ring 3.34 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1281/s/14k-white-gold-womens-diamond-ring-0-07-ctw/"	"732.0000"	"This womens elegant diamond ring is crafted in lustrous 14K White Gold. The center is channel set with a beautiful blue oval shape topaz which totals to 3.27 carats. The sides of the center piece are highlighted with small round cut diamonds which total to 0.07 carats. This exquisite womens cocktail gemstone diamond ring is an ideal addition to any diamond collection."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r135-1_1.jpg"
"R44137"	"14K White Gold Womens Diamond Ruby Ring 1.20 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1296/s/14k-white-gold-womens-diamond-ring-0-30-ctw/"	"784.0000"	"This alluring womens diamond ring is crafted in lustrous 14K White Gold. The uniquely designed center piece features three rows of channel set princess cut rubies and two rows of pave set round cut white diamonds. The rubies total to 0.90 carats and white diamonds total to 0.30 carats. Showcase your style and originality with this exquisite diamond gemstone ring. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r44137-1_2.jpg"
"R4951LO"	"14K White Gold Womens Diamond Coral Ring 14.71 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1299/s/14k-white-gold-womens-diamond-coral-ring-0-76-ctw/"	"1167.0000"	"This elegant womens diamond coral ring is crafted in lustrous 14K White Gold. The center features one large white coral stone which totals to 13.95 carats. The stone is surrounded with small pave set round cut diamonds which total to 0.76 carats. This alluring womens diamond ring represents modernity and originality. Please inquire about resizing. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r4951lo-1.jpg"
"R4951C"	"14K White Gold Womens Diamond Coral Ring 16.86 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1300/s/14k-white-gold-womens-diamond-coral-ring-0-76-ctw/"	"1167.0000"	"This elegant womens diamond coral ring is crafted in lustrous 14K White Gold. The center features one large pink  triangle shape coral stone which totals to 16.10 carats. The stone is surrounded with small pave set round cut diamonds which total to 0.76 carats. This alluring womens ring represents modernity and originality. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r4951c-1_1.jpg"
"R1006"	"14K Yellow Gold Womens Diamond Ruby Ring 2.36 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1301/s/14k-yellow-gold-womens-diamond-ring-0-25-ctw/"	"667.0000"	"This elegant womens diamond ring is crafted in highly polished 14K Yellow Gold. The center is channel set with fourteen princess cut red rubies which total to 2.11 carats. The rest of the center piece is channel set with small round cut diamonds which total to 0.25 carats. This uniquely designed diamond ring is an ideal accessory for a special night out."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r1006-1_1.jpg"
"R5936"	"14K White Gold Womens Diamond Ruby Ring 1.63 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1302/s/14k-white-gold-womens-diamond-gemstone-ring-0-54-ctw/"	"917.0000"	"This elegant womens gemstone ring is crafted in 14K White Gold. The flower shape center piece is pave set with numerous small red rubies and framed in small pave set round cut diamonds. Fine to the last detail, this alluring womens ring showcases beauty and originality. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/5/r5936-1.jpg"
"RLD146"	"18K White Gold Diamond Three Stone Engagement Ring 0.99 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1410/s/18k-yellow-gold-diamond-engagement-ring-0-48-ctw/"	"900.0000"	"This exquisite diamond engagement ring is crafted in highly polished 18K White Gold. The center stone is a dark blue sapphire which weighs approximately 0.59 carats. Two side stones are round cut diamonds which are prong set and weigh 0.48 carats. This alluring gemstone engagement ring is an ideal gift for that special occasion. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_654.jpg"
"R1728"	"18K White Gold Diamond Three Stone Engagement Ring 1.12 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1411/s/18k-white-gold-diamond-engagement-ring-0-40-ctw/"	"1234.0000"	"This elegant engagement ring is crafted in lustrous 18K White Gold. The center stone is a blue aquamarine and weighs approximately 0.72 carats. Two brilliant round cut diamonds are prong set as side stones which weigh approximately 0.20 carats each. Express your love with this one of a kind diamond engagement ring.  "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r1728w-1.jpg"
"RLD148"	"18K Yellow Gold Diamond Three Stone Engagement Ring 1.70 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1412/s/18k-yellow-gold-diamond-engagement-ring-0-63-ctw/"	"992.0000"	"This alluring engagement ring is crafted in astonishing 18K Yellow Gold. The center is prong set with one light blue aquamarine stone which totals to 1.07 carats. Two round cut diamonds are placed as side stones and total to 0.63 carats. Gleaming with class and elegance, this exquisite engagement ring weighs approximately 4.5 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_659.jpg"
"RLD141"	"18K White Gold Diamond Three Stone Engagement Ring 1.94 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1413/s/18k-yellow-gold-diamond-engagement-ring-0-63-ctw/"	"1317.0000"	"This alluring engagement ring is crafted in astonishing 18K Yellow Gold. The center is prong set with one light blue aquamarine stone which totals to 1.25 carats. Two round cut diamonds are placed as side stones and total to 0.69 carats. Gleaming with beauty and sophistication this alluring engagement ring weighs approximately 4.5 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld141-1.jpg"
"R1728A"	"18K Yellow Gold Diamond Engagement Ring 1.12  Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1414/s/18k-white-gold-diamond-engagement-ring-0-40-ctw/"	"875.0000"	"This elegant engagement ring is crafted in lustrous 18K White Gold. The center stone is a blue aquamarine and weighs approximately 0.72 carats. Two brilliant round cut diamonds are prong set as side stones which weigh approximately 0.20 carats each. This exquisite ring is an ideal gift which gleams with sophistication and beauty. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r1728-1.jpg"
"RLD147"	"14K White Gold Diamond Three Stone  Engagement Ring 1.32 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1526/s/14k-white-gold-diamond-engagement-ring-0-65-ctw/"	"1460.0000"	"This exquisite diamond engagement ring is crafted in lustrous 14K White Gold.  The aquamarine center stone is prong set and weighs 0.67 carats. Two round cut diamond side stones weigh a total of 0.65 carats. This simple yet finely detailed diamond engagement ring is an ideal gift for that special day."	"new"	"http://www.avianneandco.com/store/media/catalog/product//R/L/RLD147-1.jpg"
"RL141B"	"18K Yellow Gold Diamond Three Stone Engagement Ring 1.94 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1528/s/18k-white-gold-diamond-engagement-ring-0-69-ctw/"	"1334.0000"	"This exquisite diamond engagement ring is crafted in lustrous 18K Yellow Gold. The center is prong set with one aquamarine stone and two round cut diamond side stones. The total carat weight of the blue stone is 1.25 carats and the total carat weight of two round cut diamonds is 0.69 carats. This alluring diamond engagement ring is an ideal gift for that special someone. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rl141b.jpg"
"R-2363"	"14K White Gold Diamond Bridal Ring Set 1.34 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1530/s/14k-white-gold-diamond-bridal-ring-set-0-79-ctw/"	"917.0000"	"This one of a kind bridal ring set is crafted in highly polished 14K White Gold. The engagement ring features one black prong set round cut diamond with round cut and baguette cut side stones. The set comes with a matching gold wedding band. This finely detailed bridal ring set set is an ideal gift for both occasions. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/-/r-2363-1.jpg"
"R2134"	"14K Yellow Gold Mens Diamond Ruby Ring 1.70 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1652/s/14k-yellow-gold-mens-diamond-ring-0-50-ctw/"	"667.0000"	"This one of a kind mens diamond ring is crafted in highly polished 14K Yellow Gold and weighs approximately 8 grams. The center is prong set with three round cut diamonds and eight emerald cut rubies which total to 1.20 carats. This finely detailed mens diamond ring gleams with uniqueness and beauty. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r2134-2.jpg"
"R27648"	"14K Yellow Gold Womens Diamond Citrine Ring 12.03 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1944/s/14k-yellow-gold-womens-diamond-ring-0-50-ctw/"	"1500.0000"	"This exclusive womens diamond ring is crafted in lustrous 14K Yellow Gold and weighs approximately 10 grams. The center holds one brilliant citrine stone which weighs approximately 11.53 carats. The stone is held by brilliant small pave set round cut diamonds which total to 0.50 carats. This exquisite womens diamond ring is ideal for a glamarous night out. Please refer to our related product section for matching earrings. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-2ac.jpg"
"RLD146A"	"18K Yellow Gold Three Stone Diamond Engagement Ring 1.07 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1947/s/18k-yellow-gold-diamond-engagement-ring-0-48-ctw/"	"669.0000"	".This exquisite diamond engagement ring is crafted in highly polished 18K Yellow Gold. The center stone is a dark blue sapphire which weighs approximately 0.59 carats. Two side stones are round cut diamonds which are prong set and weigh 0.48 carats. This alluring gemstone engagement ring is an ideal gift for that special occasion. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld146-1.jpg"
"R2321"	"14K Yellow Gold Womens Diamond Gemstone Ring 10.25 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2028/s/14k-yellow-gold-womens-diamond-gemstone-ring-0-25-ctw/"	"250.0000"	"This one of a kind womens diamond gemstone ring is crafted in highly polished 14K Yellow Gold. The center is prong set with one blue pear shape topaz which weighs 10 carats. Round cut diamonds are prong set around the gemstone and weigh approximately .25 carats. This finely detailed womens diamond ring is an ideal addition to your diamond collection. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r2321-1.jpg"
"R2322"	"14K Yellow Gold Womens Diamond Topaz Ring 8.25 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2029/s/14k-yellow-gold-womens-diamond-gemstone-ring-0-25-ctw/"	"300.0000"	"This one of a kind womens diamond gemstone ring is crafted in highly polished 14K Yellow Gold. The center is prong set with one blue round shape topaz which weighs 8 carats. Round cut diamonds are pave set around the gemstone and weigh approximately 0.25 carats. This finely detailed womens diamond ring is an ideal addition to your diamond collection."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r2322-1_1.jpg"
"10957"	"14K White Gold Womens Diamond Emerald Ring 20.10 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2336/s/14k-white-gold-womens-diamond-emerald-ring-0-55-ctw/"	"3334.0000"	"This exquisite womens diamond emerald ring is crafted in 14K White Gold. One large pear shape green emerald gemstone is prong set in the center and surrounded with small prong set round cut diamonds which total to 0.55 carats. Weighing approximately 13 grams, this exquisite womens diamond emerald ring is an ideal addition to your diamond collection."	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/0/10957-1.jpg"
"R79878"	"10K Yellow Gold Womens Diamond Sapphire Ring 0.23 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2412/s/10k-yellow-gold-womens-diamond-ring-0-03-ctw/"	"192.0000"	"This elegant womens diamond ring is crafted in 10K Yellow Gold. The center features prong set four blue sapphires and three round cut diamonds. The sapphires weigh a total of .20 carats and small diamonds weigh approximately .03 carats. Measures to approximately 1/8 Inches in width, this small womens diamond ring is an ideal accessory for an every day casual wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/7/r79878-1_1.jpg"
"R77874"	"10K Yellow Gold Womens Diamond Ruby Ring 0.18 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2417/s/10k-yellow-gold-womens-diamond-ring-0-03-ctw/"	"192.0000"	"This lovely womens diamond gemstone ring is crafted in 10K Yellow Gold. The center features four red ruby stones and three small round cut diamonds. The opposite sides of the center piece are carved out to form "" I Love You"" letters and two hearts. This charming womens diamond ring is an ideal gift for that special someone. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/7/r77874-1_1.jpg"
"R87978"	"18K Yellow Gold Womens Diamond Emerald Ring 0.89 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2431/s/18k-yellow-gold-womens-diamond-ring-0-39-ctw/"	"717.0000"	"This one of a kind womens diamond ring is crafted in highly polished 18K Yellow Gold. The center is highlighted with one green emerald gemstone which is held by half bezel setting and weighs a total of 0.50 carats. The rest of the center piece is adorned with brilliant round cut diamonds which total to 0.39 carats. The frame measures to approximately 3/8 Inches in width and weighs 4.2 grams. This finely detailed womens diamond ring is an ideal addition to your diamond collection."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/8/r87978-1.jpg"
"R2359"	"14K Yellow Gold Womens Diamond Gemstone Ring 0.63 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2454/s/14k-yellow-gold-womens-diamond-gemstone-ring-0-08-ctw/"	"500.0000"	"This elegant womens diamond gemstone ring is crafted in highly polished 14K Yellow Gold. The outer frame of the ring is channel set with small round cut red rubies which weigh 0.35 carats. The center is bezel set with small round cut green sapphires which weigh a total of 0.20 carats. The sapphires are surrounded with very small round cut diamonds which are held by pave setting and weigh a total of 0.08 carats. This finely detailed womens diamond gemstone ring weighs approximately 6.7 grams and measures 1/2 Inches in width."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r2359-1_1.jpg"
"R4545"	"14K Yellow Gold Womens Diamond Gemstone Ring 2.07 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/2461/s/14k-yellow-gold-womens-diamond-gemstone-ring/"	"567.0000"	"This uniquely designed womens gemstone ring is crafted in highly polished 14K Yellow Gold. The center features two large trilliant cut onyx stones which weigh a total of 2.0 carats. The center features foud small round cut diamonds which total to 0.07 carats. This elegant womens diamond gemstone ring is an ideal accessory for an every day fashion wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r4545-1.jpg"
