"SKU "	"ProductName "	"Description "	"ItemType"	"MainImageURL "	"length"	"TotalDiamondWeight "	"gemstonecarat"	"MetalType "	"MetalStamp "	"SettingType "	"MSRP "	"ItemPrice "	"width"	"weight"	"earringback"	"StoneColor1 "	"StoneClarity1"	"StoneShape1"	"category"	"link"	"image_link"
"GE1000A "	"Amethyst Diamond Drop Gemstone Earrings in White Gold"	"These simple yet fashionable earrings make the perfect gift! Beautifully handcrafted in 14k white gold, these earrings feature a highly polished frame covered in dazzling round cut diamonds uniquely prong set in a triangle design. The gemstones featured are an eye catching trilliant cut genuine amethyst gemstone securely held in a 3 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Earrings"	"/g/e/ge1000aa.jpg"	"1 1/16 Inches (27.4 mm)"	"0.48 Ctw"	"2.53 Ctw"	"White"	"14K Gold"	""	"1290.0000"	"429.0000"	"1/2 Inches (13.1 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9437/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge1000aa.jpg"
"E6586 "	"Amethyst Diamond Designer Gemstone Earrings in White Gold"	"These simple yet fashionable earrings make the perfect gift! Handcrafted in beautiful 14k white gold, these earrings feature a highly polished frame with dazzling round cut diamonds in a prong setting. The stones featured are oval cut amethyst gemstones securely held in a lovely channel setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"Gemstone Diamond Earrings"	"/e/6/e6586a.jpg"	"1 1/8 Inches (28.9 mm)"	"0.78 Ctw"	"2.01 Ctw"	"White"	"14K Gold"	""	"3420.0000"	"1139.0000"	"5/16 Inches (8.8 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9438/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//e/6/e6586a.jpg"
"GE0931 "	"Amethyst Diamond Drop Gemstone Earrings in White Gold"	"These earrings make a stunning addition to any jewelry collection! These dazzling earrings feature a highly polished 14k white gold frame covered in shimmering round cut diamonds prong set surrounding the gemstone. The stone featured is an eye catching pear shaped checkerboard cut genuine amethyst gemstone securely held in a lovely 3 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Earrings"	"/g/e/ge0931a.jpg"	"1 1/4 Inches (28.3 mm)"	"0.41 Ctw"	"1.89 Ctw"	"White"	"14K Gold"	""	"1530.0000"	"509.0000"	"5/16 Inches (8.7 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9439/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge0931a.jpg"
"GE0750 "	"Amethyst Diamond Drop Gemstone Earrings in White Gold"	"Catch a lot of attention with this fabulous design! This beautiful pair of earrings features a simple and lovely design with a row of diamonds surrounding the central gemstone. The featured stone is a dazzling round cut amethyst gemstone securely held in a 4 prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"Gemstone Diamond Earrings"	"/g/e/ge0750a.jpg"	"1 1/8 Inches (29.3 mm)"	"0.34 Ctw"	"3.63 Ctw"	"White"	"14K Gold"	""	"1350.0000"	"449.0000"	"7/16 Inches (11.7 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9440/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge0750a.jpg"
"SDE0496 "	"Amethyst Diamond Chandelier Gemstone Earrings in White Gold"	"Enliven your jewelry collection with this beautiful pair of Chandelier Earrings! Handcrafted in 14k white gold, these Chandelier Earrings feature diamond accents on both the top and bottom of the gemstone in a prong setting. The featured stone is a pear cut amethyst gemstone securely held in a lovely bezel setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"Gemstone Diamond Earrings"	"/s/d/sde0496a.jpg"	"1.6 Inches (41 mm)"	"0.15 Ctw"	"1.18 Ctw"	"White"	"14K Gold"	""	"840.0000"	"279.0000"	"5/16 Inches (8.7 mm)"	"1.0000"	""	"H , I"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9441/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//s/d/sde0496a.jpg"
"E22228A "	"Amethyst Diamond Chandelier Gemstone Earrings in White Gold"	"These simple yet fashionable Chandelier Earrings make the perfect gift! Handcrafted in beautiful 14k white gold, these Chandelier Earrings feature a highly polished frame covered in dazzling round cut diamonds in a prong setting. The Chandelier Earrings also feature a lovely chandelier style with checkerboard cut amethyst gemstones sitting at the bottom. The color of the diamonds are H/I and the clarity is SI2/SI3."	"Gemstone Diamond Earrings"	"/e/2/e22228aa.jpg"	"1 1/2 Inches (38.5 mm)"	"0.47 Ctw"	"4.60 Ctw"	"White"	"14K Gold"	""	"1680.0000"	"559.0000"	"9/16 Inches (14.2 mm)"	"1.0000"	""	"H , I"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9442/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//e/2/e22228aa.jpg"
"E22069A "	"Amethyst Diamond Chandelier Gemstone Earrings in White Gold"	"These simple yet fashionable Chandelier Earrings make the perfect gift! Handcrafted in beautiful 14k white gold, these Chandelier Earrings feature a highly polished frame covered in dazzling round cut diamonds in a prong setting. The Chandelier Earrings also feature a lovely chandelier style with checkerboard cut amethyst gemstones sitting at the bottom. The color of the diamonds are H/I and the clarity is SI2/SI3."	"Gemstone Diamond Earrings"	"/e/2/e22069aa.jpg"	"1.7 Inches (45.1 mm)"	"0.50 Ctw"	"4.80 Ctw"	"White"	"14K Gold"	""	"1620.0000"	"539.0000"	"9/16 Inches (14.8 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9443/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//e/2/e22069aa.jpg"
"SE20768A"	"Amethyst Diamond Designer Gemstone Earrings in White Gold"	"Be the topic of discussion with this beautiful piece of jewelry! Handcrafted in 14k white gold, these earrings feature a highly polished frame covered in vibrant round cut diamonds uniquely prong set in a pear shape around the large gemstone. The gemstones featured are an oval cut genuine pink topaz and an alluring pear cut amethyst gemstone securely held in a 3 prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"Gemstone Diamond Earrings"	"/s/e/se20768aa.jpg"	"1 5/16 Inches (33.2 mm)"	"0.60 Ctw"	"22.32 Ctw,     1.45 Ctw"	"White"	"14K Gold"	""	"2820.0000"	"639.0000"	"5/8 Inches (16.6 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9444/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//s/e/se20768aa.jpg"
"S17606AM"	"Amethyst Diamond Drop Gemstone Earrings in Two Tone Gold"	"Simply gorgeous! Handcrafted in 14k white and yellow gold, these earrings feature a row of brilliant round cut diamonds surrounding a lovely oval shaped checkerboard cut amethyst gemstone securely held in a 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3.
"	"Gemstone Diamond Earrings"	"/s/1/s17606ama.jpg"	"27 mm "	"0.17 Ctw"	"5.66 Ctw"	"White"	"14K Gold"	""	"1020.0000"	"339.0000"	"13.6 mm "	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9445/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17606ama.jpg"
"S17612AT "	"Amethyst Diamond Drop Gemstone Earrings in Two Tone Gold"	"A striking look to complement your style! Handcrafted in 14k white and yellow gold, this pair of earrings features a beautiful design covered in dazzling round cut diamonds uniquely prong set surrounding the central gemstone. The featured stone is an oval shaped checkerboard cut amethyst gemstone securely held in a lovely prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Earrings"	"/s/1/s17612ata.jpg"	"1 Inches (26.6 mm)"	"0.18 Ctw"	"4.70 Ctw"	"White , Yellow"	"14K Gold"	""	"1170.0000"	"389.0000"	"1/2 Inches (13.4 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9446/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17612ata.jpg"
"S17603A "	"Amethyst Diamond Drop Gemstone Earrings in Two Tone Gold"	"Dare to be glamorous with this stunning pair of earrings! Handcrafted in 14k white and yellow gold, these earrings feature a lovely design covered in dazzling round cut diamonds uniquely prong set. The featured stone is an alluring checkerboard cut amethyst gemstone securely held in a 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Earrings"	"/s/1/s17603aa.jpg"	"7/8 Inches (22.8 mm)"	"0.16 Ctw"	"2.69 Ctw"	"White , Yellow"	"14K Gold"	""	"1020.0000"	"339.0000"	"1/2 Inches (12.7 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9447/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17603aa.jpg"
"S17591T "	"Amethyst Diamond Drop Gemstone Earrings in Yellow Gold"	"Dress yourself up with something spectacular! Handcrafted in beautiful 14k yellow gold, these earrings feature a row of dazzling round cut diamonds in a prong setting surrounding the central gemstone. The featured stone is a round shaped checkerboard cut amethyst gemstone securely held in a 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Earrings"	"/s/1/s17591ta.jpg"	"7/8 Inches (22 mm)"	"0.12 Ctw"	"2.80 Ctw"	"Yellow"	"14K Gold"	""	"840.0000"	"279.0000"	"1/2 Inches (13.5 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9448/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17591ta.jpg"
"S17597A "	"Amethyst Diamond Drop Gemstone Earrings in Yellow Gold"	"Capture a superior look of lasting luxury with this sparkling pair of earrings! Handcrafted in lustrous 14k yellow gold, these earrings feature dazzling round cut diamonds uniquely prong set surrounding the central gemstone. The stone featured is a round cut genuine amethyst gemstone securely held in a 6 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Earrings"	"/s/1/s17597aa.jpg"	"15/16 Inches (23 mm)"	"0.17 Ctw"	"3.60 Ctw"	"Yellow"	"14K Gold"	""	"930.0000"	"309.0000"	"9/16 Inches (14.1 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9449/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//s/1/s17597aa.jpg"
"E2625S "	"Smoky Quartz Diamond Drop Gemstone Earrings in White Gold"	"Catch a lot of attention with this fabulous design! Handcrafted in beautiful 14k white gold, these earrings feature a highly polished frame covered in dazzling round cut diamonds uniquely prong set all the way up to the bail. The featured stone is an eye catching pear cut smoky quartz gemstone securely held in a 3 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Earrings"	"/e/2/e2625sa.jpg"	"1.7 Inches (45.3 mm)"	"0.60 Ctw"	"7.04 Ctw"	"White"	"14K Gold"	""	"3420.0000"	"1139.0000"	"5/8 Inches (15.3  mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9451/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//e/2/e2625sa.jpg"
"E4844SF"	"Sapphire Diamond Gemstone Earrings in White Gold"	"The finishing touch to your look! This beautifully handcrafted pair of earrings features a highly polished frame covered in both dazzling round and baguette cut diamonds leading all the way down to the lovely gemstone at the bottom. The featured stone is an alluring oval cut genuine sapphire securely held in a lovely 4 prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"Gemstone Diamond Earrings"	"/e/4/e4844sfa.jpg"	"1 9/16 Inches (38.9 mm)"	"0.86 Ctw"	"1.27 Ctw"	"White"	"18K Gold"	""	"4080.0000"	"1359.0000"	"1/4 Inches (7 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9453/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//e/4/e4844sfa.jpg"
"SE020772 "	"Green Amethyst Diamond Designer Gemstone Earrings in White Gold"	"Treat yourself to this colorful treasure! Handcrafted in lustrous 14k white gold, these earrings feature a dazzling design covered in brilliant round cut diamonds in a beautiful prong setting. The featured gemstones are both oval cut genuine green amethyst and pink tourmaline gemstones securely held in a 4 prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3.
"	"Gemstone Diamond Earrings"	"/s/e/se020772a.jpg"	"1.7 Inches (43.2 mm)"	"0.72 Ctw"	"14.87 Ctw"	"White"	"14K Gold"	""	"2640.0000"	"879.0000"	"5/8 Inches (15.3  mm)"	"1.0000"	"Omega "	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9454/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//s/e/se020772a.jpg"
"E5952T "	"Pink Tourmaline Diamond Drop Gemstone Earrings in White Gold"	"Catch a lot of attention with this fabulous design! Handcrafted in lustrous 18k white gold, these earrings feature a highly polished frame covered in dazzling round cut diamonds in a prong setting leading down to the lovely gemstone at the bottom. The stone featured is a shimmering oval cut genuine pink tourmaline gemstone securely held in a beautiful prong setting. The color of the diamonds are G/H and the clarity is VS2/SI1."	"Gemstone Diamond Earrings"	"/e/5/e5952ta.jpg"	"1.9 Inches (48.6 mm)"	"1.31 Ctw"	"1.25 Ctw"	"White"	"18K Gold"	""	"5100.0000"	"1699.0000"	"3/8 Inches (9 mm) "	"1.0000"	"Omega "	"G , H"	"SI1 , VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9455/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//e/5/e5952ta.jpg"
"GE0510A "	"Amethyst Diamond Chandelier Gemstone Earrings in White Gold"	"Express your eternal love with this exquisite pair of Chandelier Earrings! Handcrafted in 14k white gold, these Chandelier Earrings feature a highly polished frame with diamond accents surrounding the central gemstone. The featured stone is a very unique checkerboard cut amethyst gemstone securely held in a 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Earrings"	"/g/e/ge0510aa.jpg"	"1.8 Inches (48 mm)"	"0.45 Ctw"	"8.96 Ctw"	"White"	"14K Gold"	""	"1710.0000"	"569.0000"	"7/16 Inches (11.6 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9456/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge0510aa.jpg"
"SDE0494 "	"Amethyst Diamond Gemstone Earrings in White Gold"	"Enliven your jewelry collection with this beautiful pair of earrings! Handcrafted in 14k white gold, these earrings feature diamond accents surrounding the gemstones with a hanging design leading to another set of diamonds and gemstones. The featured stone is an oval cut genuine amethyst gemstone securely held in a lovely bezel setting. The color of the diamonds are H/I and the clarity is SI2/SI3."	"Gemstone Diamond Earrings"	"/s/d/sde0494a_1.jpg"	"1.6 Inches (42.9 mm)"	"0.41 Ctw"	"1.22 Ctw"	"White"	"14K Gold"	""	"1350.0000"	"449.0000"	"5/16 Inches (8.8 mm)"	"1.0000"	""	"H , I"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9457/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//s/d/sde0494a_1.jpg"
"E2437AM "	"Purple Amethyst Diamond Drop Gemstone Earrings in Rose Gold"	"Capture a superior look of lasting luxury with this sparkling pair of earrings! This handcrafted 14k rose gold set features a highly polished frame with diamond accents surrounding the gemstones. The color of the diamonds are G/H and the clarity is SI2/SI3.
"	"Gemstone Diamond Earrings"	"/e/2/e2437ama.jpg"	"1.9 Inches (48.6 mm)"	"0.28 Ctw"	"15.45 Ctw"	"Rose"	"14K Gold"	""	"2550.0000"	"849.0000"	"5/16 Inches (8 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9458/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//e/2/e2437ama.jpg"
"E7370B "	"Blue Topaz Diamond Gemstone Earrings in White Gold"	"Dress yourself up with something spectacular! Handcrafted in beautiful 14k white gold, these earrings feature a simple design with diamond accents leading down to the gemstone below. The featured stone is a pear cut genuine blue topaz gemstone held in a secure 2 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	"Gemstone Diamond Earrings"	"/e/7/e7370ba.jpg"	"1 7/16 Inches (36.8 mm)"	"0.22 Ctw"	"0.57 Ctw"	"White"	"14K Gold"	""	"930.0000"	"309.0000"	"3/16 Inches (4 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9459/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//e/7/e7370ba.jpg"
"E2418 "	"Blue Topaz Diamond Convertible Gemstone Earrings Gemstone Pendants in White Gold"	"Meet a class of your own with this bold pair of earrings! This handcrafted set features a highly polished 14k white gold frame covered in dazzling round cut diamonds surrounding the central gemstones. The featured stones are pear and checkerboard cut blue topaz gemstones securely held in a 4 prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	"Gemstone Diamond Earrings"	"/e/2/e2418a.jpg"	"1 9/16 Inches (39.2 mm)"	"0.55 Ctw"	"0.55 Ctw"	"White"	"14K Gold"	""	"3330.0000"	"1109.0000"	"1/2 Inches (13.8 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9460/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//e/2/e2418a.jpg"
"E2437"	"Blue Topaz Diamond Gemstone Earrings in White Gold"	"These earrings make a stunning addition to any jewelry collection! These amazing earrings feature a stunning design covered in dazzling round cut diamonds in a prong setting surrounding the gemstones. The featured stone is an alluring designer checkerboard cut blue topaz gemstone. The color of the diamonds are G/H and the clarity is SI1/SI2."	"Gemstone Diamond Earrings"	"/e/2/e2437a_1.jpg"	"1.8 Inches (46.9 mm)"	"0.33 Ctw"	"20.67 Ctw"	"White"	"14K Gold"	""	"2970.0000"	"989.0000"	"5/16 Inches (8 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9461/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//e/2/e2437a_1.jpg"
"GE1568B "	"Blue Topaz Diamond Designer Gemstone Earrings in White Gold"	"Catch a lot of attention with this fabulous design! This beautiful pair of earrings features a lovely design covered in dazzling round cut diamonds in a unique prong setting all across the frame. The featured stone is a designer checkerboard cut blue topaz gemstones. The color of the diamonds are G/H and the clarity is SI1/SI2.
"	"Gemstone Diamond Earrings"	"/g/e/ge1568ba.jpg"	"1.8 Inches (46.5 mm)"	"0.73 Ctw"	"17.33 Ctw"	"White"	"14K Gold"	""	"3930.0000"	"1309.0000"	"3/8 Inches (8.9 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Earrings>Root Catalog>Womens>Earrings>Diamond Fashion Earrings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings>Root Catalog>Womens>Earrings>Womens Diamond Earrings"	"http://www.avianneandco.com/store/catalog/product/view/id/9462/s/chocolate-pearl-black-diamond-gemstone-earrings-in-rose-gold/"	"http://www.avianneandco.com/store/media/catalog/product//g/e/ge1568ba.jpg"
