"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"
"RM356Y"	"14K White Gold Diamond Wedding Band Set 3.75 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1857/s/14k-white-gold-diamond-bridal-ring-set-3-75-ctw/"	"2584.0000"	"This exquisite diamond wedding ring set is crafted in 14K White Gold. The engagement ring features a square center piece with nine invisibly set yellow princess cut diamonds and is highlighted with addition princess cut diamonds from opposite sides. The matching wedding bands for him and her are invisibly set with another set of yellow and white princess cut diamonds. This wedding ring set weighs approximately 14.9 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_25.jpg"
"R339"	"14K White Gold Diamond Wedding Band Set 3.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1858/s/14k-white-gold-diamond-bridal-ring-set-3-75-ctw/"	"3000.0000"	"This exquisite diamond wedding band set is crafted in 14K White Gold. The engagement ring features a square center piece with sixteen invisibly set  princess cut diamonds and is highlighted with addition princess and round cut diamonds from opposite sides. The matching wedding bands for him and her are invisibly set with another set of princess and round cut diamonds. This elegant and alluring diamond bridal three ring set is ideal for him and her. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_287.jpg"
"R1667"	"14K White Gold Diamond Wedding Band Set 1.94 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1859/s/14k-white-gold-diamond-bridal-ring-set-3-75-ctw/"	"1167.0000"	"This exquisite diamond wedding band set is crafted in 14K White Gold weighing approximately 11.6 grams. The engagement ring features a square center piece with sixteen invisibly set  princess cut diamonds and is highlighted with two rows of addition round cut diamonds from opposite sides. The matching wedding bands for him and her are channel set with two rows of small round cut diamonds. This elegant and alluring bridal three ring set is ideal for him and her. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_313.jpg"
"SET01"	"14K Yellow Gold Diamond Wedding Band Set 1.07 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1866/s/14k-yellow-gold-diamond-bridal-ring-set-1-07-ctw/"	"1334.0000"	"This uniquely designed diamond wedding band set is crafted in lustrous 14K White Gold. The rectangle center piece of the engagement ring is invisibly set with small princess cut diamonds. The two matching wedding bands for him and her are prong set with one small round cut diamond. This gold diamond three ring wedding band set weighs approximately 13.2 grams."	"new"	"http://www.avianneandco.com/store/media/catalog/product//s/e/set01-1.jpg"
"RM583B"	"14K Yellow Gold Diamond Wedding Band Set 2.25 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1887/s/14k-yellow-gold-diamond-bridal-ring-set-1-07-ctw/"	"2500.0000"	"This uniquely designed diamond wedding band set is crafted in lustrous 14K White Gold. The center piece of the engagement ring is invisibly set with small princess cut diamonds and the band is channel set with baguette cut diamonds. The two matching wedding bands for him and her are channel set with baguette cut diamonds. This diamond bridal three ring set gleams with beauty and elegance. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_341_3.jpg"
"VR03728"	"10K Yellow Gold Diamond Wedding Band Set 0.64 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3126/s/10k-yellow-gold-diamond-wedding-band-set-0-64-ctw/"	"700.0000"	"This exquisite diamond wedding band set is crafted in 10K Yellow Gold. The engagement ring features numerous small round cut diamonds which are pave set half way across the ring. Small round cut diamonds are pave set across the matching womens wedding band which measures to 1/4 Inches in width. The set comes with one mens wedding band which is adorned with small round cut diamonds and measures to 3/8 Inches in width. Weighing approximately 10 grams, this lovely diamond wedding band set is an ideal gift at an affordable value. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_33.jpg"
"VR03728A"	"10K White Gold Diamond Wedding Band Set 0.64 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3127/s/10k-yellow-gold-diamond-wedding-band-set-0-64-ctw/"	"700.0000"	"This exquisite diamond wedding band set is crafted in 10K White Gold. The engagement ring features numerous small round cut diamonds which are pave set half way across the ring. Small round cut diamonds are pave set across the matching womens wedding band which measures to 1/4 Inches in width. The set comes with one mens wedding band which is adorned with small round cut diamonds and measures to 3/8 Inches in width. Weighing approximately 10 grams, this lovely diamond wedding band set is an ideal gift at an affordable value. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_31.jpg"
"VR03720A"	"10K White Gold Diamond Wedding Band Set 0.92 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3145/s/10k-yellow-gold-diamond-wedding-band-set-0-92-ctw/"	"817.0000"	"10KThis exquisite diamond wedding band set is crafted in highly gleaming 10K White Gold. The engagement ring features square center piece which is adorned with numerous round cut diamonds and measures to 5/16 Inches in width. The ring comes with a matching womens wedding band which is also highlighted with round cut diamonds and measures to 1/4 Inches in width. The set also consists of one mens diamond wedding band which measures to 3/8 Inches in width. This finely detailed diamond wedding band set weighs approximately 9.8 grams and is an ideal gift at an affordable value."	"new"	"http://www.avianneandco.com/store/media/catalog/product//v/r/vr03720a-1.jpg"
"VR03722"	"10K Yellow Gold Diamond Wedding Band Set 1.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3149/s/10k-yellow-gold-diamond-wedding-band-set-1-00-ctw/"	"717.0000"	"This finely detailed diamond wedding band set is crafted in highly gleaming 10K Yellow Gold. The engagement ring and the wedding band are both adorned with numerous small round cut diamonds which are H in color and SI1/SI2 in clarity. The band of both rings measure to 1/4 Inches in width and the center piece of the engagement ring also measures to 1/4 Inches in width. The set also includes a matching mens wedding band which is highlighted with brilliant round cut diamonds and measures to 3/8 Inches in width. Weighing approximately 10.3 grams, this one of a kind diamond wedding band set is an ideal gift at an affordable value. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_26.jpg"
"VR03722A"	"10K White Gold Diamond Wedding Band Set 1.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3150/s/10k-yellow-gold-diamond-wedding-band-set-1-00-ctw/"	"817.0000"	"This finely detailed diamond wedding band set is crafted in highly gleaming 10K White Gold. The engagement ring and the wedding band are both adorned with numerous small round cut diamonds which are H in color and SI1/SI2 in clarity. The band of both rings measure to 1/4 Inches in width and the center piece of the engagement ring also measures to 1/4 Inches in width. The set also includes a matching mens wedding band which is highlighted with brilliant round cut diamonds and measures to 3/8 Inches in width. Weighing approximately 10.3 grams, this one of a kind diamond wedding band set is an ideal gift at an affordable value. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_30.jpg"
"VR03736A"	"10K White Gold Diamond Wedding Band Set 0.89 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3153/s/10k-yellow-gold-diamond-wedding-band-set-0-89-ctw/"	"750.0000"	"This elegant diamond wedding band set is crafted in highly gleaming 10K White Gold. The engagement ring and the matching wedding band feature numerous small round cut diamonds which are pave set half way across the bands. The set comes with one mens wedding band which is also set with numerous small round cut diamonds and measures to 3/8 Inches in width. Weighing approximately 9.6 grams, this is an ideal diamond three ring wedding band set at an affordable value."	"new"	"http://www.avianneandco.com/store/media/catalog/product//v/r/vr03736a-1.jpg"
"VR03409"	"10K Yellow Gold Diamond Wedding Band Set 0.45 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3156/s/10k-yellow-gold-diamond-wedding-band-set-0-54-ctw/"	"530.0000"	"This exquisite diamond wedding band set is crafted in 10K Yellow Gold. The engagement ring comes with a matching womens wedding band and they are both pave set with numerous small round cut diamonds which are H in color and SI1/SI2 in clarity. This set comes with a matching mens wedding band which is also adorned with brilliant round cut diamonds and measures to 1/4 Inches in width. Weighing approximately 6.5 grams, this finely detailed wedding band set is an ideal gift at an affordable value."	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_28.jpg"
"VR03409A"	"10K White Gold Diamond Wedding Band Set 0.45 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3157/s/10k-yellow-gold-diamond-wedding-band-set-0-54-ctw/"	"539.0000"	"This exquisite diamond wedding band set is crafted in 10K White Gold. The engagement ring comes with a matching womens wedding band and they are both pave set with numerous small round cut diamonds which are H in color and SI1/SI2 in clarity. This set comes with a matching mens wedding band which is also adorned with brilliant round cut diamonds and measures to 1/4 Inches in width. Weighing approximately 6.5 grams, this finely detailed wedding band set is an ideal gift at an affordable value."	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_311.jpg"
"VR03709"	"10K Yellow Gold Diamond Wedding Band Set 0.60 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3158/s/10k-yellow-gold-diamond-wedding-band-set-0-60-ctw/"	"592.0000"	"This one of a kind diamond wedding band set is crafted in highly gleaming 10K Yellow Gold. The engagement ring comes with a matching wedding band and they are both adorned with brilliant round cut diamonds which are H in color and SI1/SI2 in clarity. The set includes one mens wedding band which measure sto 1/4 Inches in width and is features small round cut diamonds which are pave set half way across the band. Weighing approximately 7.8 grams, this exquisite diamond three ring wedding band set is an ideal addition at an affordable value."	"new"	"http://www.avianneandco.com/store/media/catalog/product//v/r/vr03709-1.jpg"
"VR03709A"	"10K White Gold Diamond Wedding Band Set 0.60 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3159/s/10k-yellow-gold-diamond-wedding-band-set-0-60-ctw/"	"592.0000"	"This one of a kind diamond wedding band set is crafted in highly gleaming 10K White Gold. The engagement ring comes with a matching wedding band and they are both adorned with brilliant round cut diamonds which are H in color and SI1/SI2 in clarity. The set includes one mens wedding band which measure sto 1/4 Inches in width and is features small round cut diamonds which are pave set half way across the band. Weighing approximately 7.8 grams, this exquisite diamond three ring wedding band set is an ideal addition at an affordable value."	"new"	"http://www.avianneandco.com/store/media/catalog/product//v/r/vr03709a-1.jpg"
"VR04093"	"10K Yellow Gold Diamond Wedding Band Set 0.76 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3160/s/10k-yellow-gold-diamond-wedding-band-set-0-76-ctw/"	"634.0000"	"This lovely diamond wedding band set is crafted in 10K Yellow Gold. The engagement ring is adorned with small round cut diamonds and measures to 1/4 Inches in width. The engagement ring comes with a matching wedding band which features pave set round cut diamonds half way across the band and measures to 3/16 Inches in width. The set also includes mens diamond wedding band which measures to 3/8 Inches in width. This finely detailed diamond wedding band set weighs approximately 7.6 grams."	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_32.jpg"
"SDR4106"	"14K White Gold Diamond Wedding Band Set 6.25 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4280/s/14k-white-gold-diamond-wedding-ring-set-6-25-ctw/"	"6584.0000"	"This glamorous diamond wedding ring set is crafted in lustrous 14K White Gold. The engagement ring features square shape center piece which is invisibly set with twenty five small princess cut diamonds and another set of princess cut diamonds channel set in three rows half way around the band. The engagement ring comes with a matching wedding band which also features small princess cut diamonds which are channel set half way around the band. The bridal ring set comes with a matching men's wedding band which is also adorned with small princess cut diamonds placed in three rows. The bridal set measures to 5/16 Inches in width and the men's ring measures to 3/8 Inches in width. Gleaming with absolute brilliance, this finely detailed diamond wedding ring set weighs approximately 19.1 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//S/D/SDR4106-1.jpg"
"SDR3495"	"14K White Gold Diamond Wedding Band Set 3.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4281/s/14k-white-gold-diamond-wedding-ring-set-3-00-ctw/"	"3667.0000"	"This glamorous diamond wedding bamd set is crafted in lustrous 14K White Gold. The engagement ring and the womens wedding band are both adorned with numerous small princess cut invisibly set diamonds. The matching mens wedding band measures to 1/4 Inches in width and is also adorned with a set of small princess cut diamonds. This finely detailed diamond wedding three ring set weighs approximately 13 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//S/D/SDR3495-4.jpg"
"SDR3494"	"14K White Gold Diamond Wedding Band Set 4.05 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4282/s/14k-white-gold-diamond-wedding-ring-set-4-05-ctw/"	"4167.0000"	"This glamorous diamond wedding ring set is crafted in lustrous 14K White Gold. The engagement ring and womens wedding band are both adorned with small princess cut diamonds. The mens matching wedding band is also adorned with small princess cut diamonds and measures to approximately 3/16 Inches in width. Detailed to absolute perfection, this elegant diamond wedding three  ring set weighs approximately 13.5 grams."	"new"	"http://www.avianneandco.com/store/media/catalog/product//S/D/SDR3494-5.jpg"
"SDR3493"	"14K White Gold Diamond Wedding Band Set 3.25 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4283/s/14k-white-gold-diamond-wedding-ring-set-3-25-ctw/"	"3667.0000"	"This one of a kind diamond wedding band set is crafted in highly polished 14K White Gold. The engagement ring and matching womens wedding band are both adorned with small princess cut diamonds. The mens matching wedding band is also adorned with small princess cut diamonds and measures to 3/16 Inches in width. Weighing approximately 13 grams, this finely detailed diamond wedding three ring set is an ideal set for both him and her."	"new"	"http://www.avianneandco.com/store/media/catalog/product//S/D/SDR3493-1.jpg"
"VR03719"	"10K Yellow Gold Diamond Wedding Band Set 0.69 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4805/s/10k-yellow-gold-diamond-wedding-band-set-0-80-ctw/"	"650.0000"	"This lovely diamond wedding ring set is crafted in 10K Yellow Gold. The engagement ring is pave set with small round cut diamonds and comes with a matching wedding band which measures to 3/16 Inches in width. The bridal set comes with an additional mens diamond wedding band which measures to 3/8 Inches in width. Weighing approximately 6.4 grams, this elegant diamond three ring wedding ring set is an ideal set for him and her. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//v/r/vr03719-1.jpg"
"VR05367"	"10K Yellow Gold Diamond Wedding Band Set 0.75 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4807/s/10k-yellow-gold-diamond-wedding-band-set-0-75-ctw/"	"650.0000"	"Crafted in highly gleaming 10K Yellow Gold, this elegant wedding band set weighs approximately 8.4 grams. The engagement ring is pave set with brilliant small round cut diamonds and comes with a matching womens diamond wedding band which measures to 1/4 Inches in width. The bridal ring set comes with an additional matching mens wedding band which measures to 1/4 Inches in width and is also pave set with numerous small round cut diamonds. This elegant three ring diamond set is an ideal gift for him and her. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//v/r/vr05367a-4.jpg"
"VR04270A"	"10K White Gold Diamond Wedding Band Set 1.75 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4809/s/10k-white-gold-diamond-wedding-band-set-1-75-ctw/"	"767.0000"	"This beautiful diamond wedding band set is crafted in 10K White Gold. The engagement ring is pave set with small round cut diamonds and comes with a matching womens wedding band which measures to 1/4 Inches in width. The bridal ring set comes with an additional matching mens wedding band which measures to 1/4 Inches in width and also features small round cut pave set diamonds. Weighing approximately 10 grams this one of a kind three ring wedding band set is an ideal gift for both him and her."	"new"	"http://www.avianneandco.com/store/media/catalog/product//v/r/vr04270a-5.jpg"
"VR05371"	"10K Yellow Gold Diamond Wedding Band Set 0.85 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4810/s/10k-yellow-gold-diamond-wedding-band-set-0-85-ctw/"	"584.0000"	"Gleaming in absolute elegance, this uniquely designed wedding band set is crafted in 10K Yellow Gold. The engagement ring is pave set with small round cut diamonds and comes with a matching womens wedding band which measures to 3/16 Inches in width. The bridal ring set comes with an additional matching mens wedding band which is pave set with small round cut diamonds and measures to 1/4 Inches in width. Weighing approximately 7.4 grams, this glamorous diamond three ring wedding band set is an ideal gift for him and her."	"new"	"http://www.avianneandco.com/store/media/catalog/product//v/r/vr05371-5.jpg"
"VR03014"	"10K White Gold Diamond Wedding Band Set 0.80 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4811/s/10k-white-gold-diamond-wedding-band-set-0-80-ctw/"	"595.0000"	"Elegant in appearance, this lovely diamond wedding band set is crafted in 10K white gold. The engagement ring is set with brilliant round cut diamonds and comes with a matching womens diamond wedding band which measures to 3/16 Inches in width. The bridal ring set comes with a matching mens diamond wedding band which measures to 3/16 Inches in width and is also adorned with small round cut diamonds. Weighing approximately 7.4 grams, this three ring diamond wedding band set is an ideal gift idea for both him and her."	"new"	"http://www.avianneandco.com/store/media/catalog/product//v/r/vr03014-1_1.jpg"
"VR05371A"	"10K White Gold Diamond Wedding Band Set 0.85 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4812/s/10k-white-gold-diamond-wedding-band-set-0-85-ctw/"	"484.0000"	"This glamorous diamond wedding band set is crafted in 10K White Gold. The engagement ring is set with brilliant small round cut diamonds and comes with a matching womens diamond wedding band which measures to 1/4 Inches in width. The bridal ring set comes with a matching mens diamond wedding band which is also set with small round cut diamonds and measures to 1/4 Inches in width. Weighing approximately 7.4 grams, this one of a kind three ring diamond wedding band set is an ideal gift idea for both him and her. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//v/r/vr05371a-5.jpg"
"VR04092"	"10K White Gold Diamond Wedding Band Set 0.45 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4813/s/10k-white-gold-diamond-wedding-band-set-0-45-ctw/"	"354.0000"	"This glamorous diamond wedding band set is crafted in 10K white gold. The engagement ring is set with brilliant small round cut diamonds and comes with a matching womens wedding band which measures to 1/8 Inches in width. This bridal ring set comes with an additional matching mens diamond wedding band which measures to 1/8 Inches in width. Weighing approximately 8.7 grams this elegant three ring diamond wedding band set is an ideal gift for both him and her."	"new"	"http://www.avianneandco.com/store/media/catalog/product//v/r/vr04092-1.jpg"
"VR04046"	"10K White Gold Diamond Wedding Band Set 0.65 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4814/s/10k-white-gold-diamond-wedding-band-set-0-65-ctw/"	"525.0000"	"This lovely diamond wedding band set is crafted in highly gleaming 10K White Gold. The engagement ring is set with small round cut diamonds and comes with a matching womens wedding band which measures to 3/16 Inches in width. The bridal ring set comes with an additional mens diamond wedding band which measures to 3/16 Inches in width and is also adorned with channel set round cut diamonds. Weighing approximately 9.5 grams, this elegant three ring diamond wedding band set is an ideal gift for both him and her."	"new"	"http://www.avianneandco.com/store/media/catalog/product//v/r/vr04046-1_2_1.jpg"
"VR05596"	"10K White Gold Diamond Wedding Band Set 0.80 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4815/s/10k-white-gold-diamond-wedding-band-set-0-80-ctw/"	"717.0000"	"This large diamond wedding band set is crafted in 10K White Gold. The engagement ring is pave set with small round cut diamonds and crafted in both white and yellow gold. The engagement ring comes with a matching womens wedding band which measures to 1/4 Inches in width and pave set with numerous small round cut diamonds. The bridal ring set comes with an additional mens diamond wedding band which measures to 5/16 Inches in width. This two tone diamond three ring wedding set is an ideal gift for both him and her."	"new"	"http://www.avianneandco.com/store/media/catalog/product//v/r/vr05595-1.jpg"
"VR003718"	"10K White Gold Diamond Wedding Band Set 0.55 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4816/s/10k-white-gold-diamond-wedding-band-set-0-55-ctw/"	"525.0000"	"Gleaming in absolute elegance, this uniquely designed diamond wedding band set is crafted in 10K White Gold. The engagement ring is pave set with brilliant small round cut diamonds and comes with a matching womens diamond wedding band which measures to 3/16 Inches in width. The bridal ring set comes with an additional mens diamond wedding band which is also pave set with numerous small round cut diamonds and measures to 1/4 Inches in width. Weighing approximately 6.3 grams, this lovely diamond three ring wedding band set is an ideal gift for him and her."	"new"	"http://www.avianneandco.com/store/media/catalog/product//v/r/vr0003718-1.jpg"
"VR04270"	"10K Yellow Gold Diamond Wedding Band Set 1.75 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4817/s/10k-yellow-gold-diamond-wedding-band-set-1-75-ctw/"	"867.0000"	"This elegant diamond wedding band set is crafted in 10K Yellow Gold. The engagement ring is pave set with small round cut diamonds and comes with a matching womens diamond wedding band which measures to 1/4 Inches in width. The bridal ring set comes with an additional matching mens diamond wedding band which also measures to 1/4 Inches in width. Weighing approximately 10 grams, this exquisite three ring diamond wedding band set is an ideal accessory for both him and her."	"new"	"http://www.avianneandco.com/store/media/catalog/product//v/r/vr04270-4.jpg"
"VR003721"	"10K Yellow Gold Diamond Wedding Band Set 0.55 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4818/s/10k-yellow-gold-diamond-wedding-band-set-0-55-ctw/"	"594.0000"	"This elegant diamond wedding band set is crafted in 10K Yellow Gold. The engagement ring is pave set with small round cut diamonds and comes with a matching womens diamond wedding band which measures to 1/8 Inches in width. The bridal ring set comes with an additional matching mens wedding band which measures to 1/4 Inches in width. Weighing approximately 5.6 grams, this lovely diamond three ring wedding band set is an ideal gift for both occasions. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//v/r/vr003721-1.jpg"
"VR03034"	"10K White Gold Diamond Wedding Band Set 0.75 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4821/s/10k-white-gold-diamond-wedding-band-set-0-75-ctw/"	"750.0000"	"This elegantly designed diamond wedding band set is crafted in 10K White Gold. The engagement ring is adorned with small round cut diamonds and comes with a matching womens diamond wedding band which measures to 3/16 Inches in width. The bridal ring set comes with an additional matching mens diamond wedding band which measures to 1/4 Inches in width and adorned with small round cut diamonds. This lovely diamond three ring wedding band set is an ideal gift for both occasions."	"new"	"http://www.avianneandco.com/store/media/catalog/product//v/r/vr03034-1.jpg"
"VR05367A"	"10K White Gold Diamond Wedding Band Set 0.75 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4826/s/10k-white-gold-diamond-wedding-band-set-0-75-ctw/"	"650.0000"	"This elegant womens diamond wedding band set is crafted in 10K white gold. The engagement ring is pave set with brilliant small round cut diamonds and comes with a matching womens diamond wedding band which measures to 3/16 inches in width. The bridal ring set comes with a matching mens diamond wedding band which is adorned with small diamonds and measures to 1/4 inches in width. This simple diamond three ring wedding band set is an ideal gift at an affordable value."	"new"	"http://www.avianneandco.com/store/media/catalog/product//v/r/vr05367-4.jpg"
